               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.031647,            0.035289,           0.0051114,             0.93326,             0.90555,             0.95765,             0.71469,            0.026196,            0.019991,           0.0029352,            0.004621,            0.004621,            0.004621
                 165,            0.030577,            0.039185,           0.0045788,             0.91833,             0.91578,             0.95944,             0.72704,            0.026363,            0.019867,           0.0028995,            0.004588,            0.004588,            0.004588
                 166,            0.032101,            0.035749,           0.0056241,             0.90995,             0.93062,             0.96266,             0.72701,            0.026533,            0.019728,           0.0029239,            0.004555,            0.004555,            0.004555
                 167,            0.032273,            0.033558,           0.0050914,             0.90523,             0.93382,             0.96358,             0.73703,              0.0261,            0.019761,           0.0029321,            0.004522,            0.004522,            0.004522
                 168,            0.033698,            0.036741,           0.0056131,             0.89131,             0.93892,             0.95971,             0.73662,            0.025868,            0.019759,           0.0029387,            0.004489,            0.004489,            0.004489
                 169,            0.032319,            0.038437,           0.0053907,             0.89342,             0.94808,             0.96448,             0.73302,            0.025814,            0.019609,           0.0029445,            0.004456,            0.004456,            0.004456
                 170,            0.030977,            0.032307,           0.0055696,             0.91973,             0.90945,             0.96387,             0.74018,            0.025915,            0.019574,           0.0029404,            0.004423,            0.004423,            0.004423
                 171,            0.030451,            0.034568,           0.0048989,              0.8921,             0.92804,             0.96322,             0.74046,             0.02569,            0.019448,            0.002917,             0.00439,             0.00439,             0.00439
                 172,            0.030067,            0.036139,           0.0048649,             0.93001,             0.91005,             0.96559,             0.74337,            0.025671,            0.019502,           0.0028406,            0.004357,            0.004357,            0.004357
                 173,            0.031835,            0.034216,            0.005407,             0.93105,             0.90753,             0.96569,             0.75168,             0.02545,            0.019454,           0.0027875,            0.004324,            0.004324,            0.004324
                 174,            0.030693,            0.037838,           0.0048666,             0.92524,             0.89924,             0.96255,             0.74726,            0.025336,            0.019232,           0.0027545,            0.004291,            0.004291,            0.004291
                 175,            0.029859,            0.033239,            0.005571,             0.92287,             0.90499,             0.96427,             0.74917,            0.025795,            0.019411,           0.0027379,            0.004258,            0.004258,            0.004258
                 176,             0.03085,            0.034687,           0.0048322,             0.89483,             0.94286,             0.96396,             0.74715,            0.025526,            0.019398,           0.0027163,            0.004225,            0.004225,            0.004225
                 177,            0.030712,            0.039286,           0.0051538,             0.89319,             0.94464,              0.9633,             0.74601,            0.025811,            0.019476,           0.0027224,            0.004192,            0.004192,            0.004192
                 178,            0.031816,             0.03352,           0.0053183,             0.89523,             0.94379,             0.96339,             0.74733,            0.025856,             0.01955,           0.0027259,            0.004159,            0.004159,            0.004159
                 179,            0.031451,            0.035264,           0.0044405,             0.90003,             0.93692,             0.96377,             0.74716,            0.025849,             0.01934,           0.0027258,            0.004126,            0.004126,            0.004126
                 180,            0.029856,            0.035528,           0.0050334,             0.91661,             0.92974,              0.9638,             0.74197,            0.025187,            0.019122,           0.0027164,            0.004093,            0.004093,            0.004093
                 181,            0.032663,            0.037984,           0.0053187,             0.91199,             0.92789,             0.96157,             0.74138,            0.025152,             0.01901,           0.0027213,             0.00406,             0.00406,             0.00406
                 182,             0.03193,            0.033902,           0.0042041,              0.9044,             0.92553,             0.96078,             0.73755,            0.025409,            0.019219,           0.0027207,            0.004027,            0.004027,            0.004027
                 183,            0.031001,            0.036127,           0.0056168,             0.90986,             0.91313,             0.95833,             0.73826,            0.025303,            0.019125,             0.00272,            0.003994,            0.003994,            0.003994
                 184,            0.031411,            0.040924,           0.0048002,             0.92469,             0.92114,             0.95944,             0.74729,            0.025052,             0.01905,           0.0027398,            0.003961,            0.003961,            0.003961
                 185,            0.028979,            0.032113,           0.0051355,             0.92195,             0.92136,             0.95818,             0.74281,            0.025203,            0.019014,           0.0027582,            0.003928,            0.003928,            0.003928
                 186,            0.031143,            0.033749,           0.0047102,             0.91525,             0.92251,             0.95726,             0.74287,            0.025582,            0.018996,           0.0027529,            0.003895,            0.003895,            0.003895
                 187,            0.031888,            0.039242,           0.0053442,             0.91433,             0.92083,             0.95987,             0.74763,            0.025173,            0.018875,           0.0027517,            0.003862,            0.003862,            0.003862
                 188,            0.030477,            0.037288,           0.0050696,             0.90355,              0.9207,             0.95656,             0.74035,            0.024843,             0.01872,           0.0027716,            0.003829,            0.003829,            0.003829
                 189,              0.0287,            0.031777,           0.0046393,             0.91157,             0.92887,             0.96054,             0.74248,            0.024763,            0.018751,           0.0027673,            0.003796,            0.003796,            0.003796
                 190,            0.029757,            0.033955,           0.0055313,             0.90686,             0.92905,             0.96189,             0.74886,            0.024687,            0.018698,           0.0027497,            0.003763,            0.003763,            0.003763
                 191,            0.030131,            0.035709,           0.0056076,             0.91057,             0.93051,               0.964,             0.74511,            0.024866,            0.018848,           0.0027415,             0.00373,             0.00373,             0.00373
                 192,            0.030302,            0.036072,           0.0050484,             0.90614,             0.93068,             0.96538,             0.75113,            0.024846,            0.018925,           0.0027316,            0.003697,            0.003697,            0.003697
                 193,            0.028751,            0.032309,           0.0042415,             0.90776,             0.93737,             0.96676,             0.75001,            0.025114,             0.01895,            0.002709,            0.003664,            0.003664,            0.003664
                 194,            0.029603,             0.03493,           0.0051397,             0.90375,              0.9416,              0.9663,             0.75005,             0.02495,            0.019005,           0.0026854,            0.003631,            0.003631,            0.003631
                 195,            0.030319,            0.033276,           0.0043313,             0.90115,             0.92771,              0.9662,             0.76031,            0.024687,            0.018974,           0.0026622,            0.003598,            0.003598,            0.003598
                 196,            0.028233,            0.032693,           0.0039876,             0.93162,             0.91084,             0.95642,             0.74484,            0.024884,            0.018939,           0.0026397,            0.003565,            0.003565,            0.003565
                 197,            0.031457,            0.034346,           0.0050826,             0.92956,             0.91617,             0.95956,             0.74632,            0.024633,            0.018833,           0.0026497,            0.003532,            0.003532,            0.003532
                 198,            0.029066,            0.032617,           0.0047843,             0.92981,             0.91972,             0.95916,             0.75167,            0.024809,            0.018757,           0.0026369,            0.003499,            0.003499,            0.003499
                 199,            0.028858,            0.037341,           0.0047066,             0.93177,             0.91619,             0.95906,             0.74151,            0.024792,            0.018727,           0.0026132,            0.003466,            0.003466,            0.003466
                 200,             0.02986,            0.034618,           0.0051104,             0.93511,               0.914,              0.9584,             0.74388,             0.02547,            0.019018,           0.0026182,            0.003433,            0.003433,            0.003433
                 201,             0.02979,            0.038547,           0.0055969,             0.93746,             0.90696,              0.9577,             0.73551,            0.025765,            0.019278,           0.0026297,              0.0034,              0.0034,              0.0034
                 202,            0.029348,            0.037792,           0.0047182,             0.93612,             0.89749,             0.95426,             0.74052,            0.024865,            0.018989,           0.0026349,            0.003367,            0.003367,            0.003367
                 203,            0.029702,            0.035476,           0.0048055,             0.89734,             0.92041,             0.95805,             0.74363,            0.024616,            0.018804,           0.0026193,            0.003334,            0.003334,            0.003334
                 204,            0.030695,             0.03302,            0.004738,             0.93559,             0.90155,             0.95623,             0.73473,            0.024993,            0.018565,           0.0026141,            0.003301,            0.003301,            0.003301
                 205,            0.030016,            0.035654,           0.0045433,             0.93444,             0.90672,             0.95783,             0.73585,            0.024438,            0.018344,           0.0025822,            0.003268,            0.003268,            0.003268
                 206,            0.028913,            0.036072,           0.0047969,             0.93312,             0.90728,             0.95744,             0.74909,            0.024082,            0.018286,           0.0025762,            0.003235,            0.003235,            0.003235
                 207,            0.027312,            0.033801,           0.0041805,             0.93219,             0.91203,              0.9614,              0.7534,            0.024129,             0.01831,           0.0025771,            0.003202,            0.003202,            0.003202
                 208,            0.029081,            0.033753,           0.0044902,             0.90479,             0.92339,             0.96792,               0.769,             0.02338,            0.018002,           0.0025784,            0.003169,            0.003169,            0.003169
                 209,            0.028995,            0.031441,           0.0045621,             0.90172,             0.92561,             0.96653,              0.7674,            0.023523,            0.018035,           0.0025557,            0.003136,            0.003136,            0.003136
                 210,            0.028873,            0.032796,           0.0050909,             0.91025,             0.92673,             0.96787,             0.75395,            0.023868,            0.018091,           0.0025372,            0.003103,            0.003103,            0.003103
                 211,            0.028499,            0.030928,           0.0044151,              0.9107,              0.9274,             0.96661,             0.75206,            0.024096,            0.018178,           0.0025191,             0.00307,             0.00307,             0.00307
                 212,            0.027667,            0.032718,           0.0039826,             0.89496,             0.93705,             0.96578,              0.7532,            0.023662,            0.018014,           0.0024952,            0.003037,            0.003037,            0.003037
                 213,            0.028981,            0.038119,           0.0045329,             0.89382,             0.94323,             0.96063,             0.76074,            0.023603,            0.018053,           0.0024723,            0.003004,            0.003004,            0.003004
                 214,            0.028654,            0.033226,           0.0039669,             0.89969,             0.94071,             0.96684,             0.75691,            0.023767,            0.018156,           0.0024603,            0.002971,            0.002971,            0.002971
                 215,             0.02973,            0.035203,           0.0049704,             0.90257,             0.93791,             0.96572,              0.7551,            0.024051,            0.018044,           0.0024389,            0.002938,            0.002938,            0.002938
                 216,            0.028705,            0.033386,           0.0040922,             0.89371,             0.93894,             0.96552,             0.76371,            0.023662,            0.017866,           0.0024153,            0.002905,            0.002905,            0.002905
                 217,            0.029283,            0.032671,           0.0048026,             0.89298,             0.94119,             0.96539,             0.75412,            0.024404,             0.01813,           0.0024119,            0.002872,            0.002872,            0.002872
                 218,            0.030243,            0.034797,           0.0046829,             0.89527,             0.93954,             0.96549,             0.75162,            0.024177,            0.018182,           0.0024023,            0.002839,            0.002839,            0.002839
                 219,            0.028505,            0.033275,           0.0039463,             0.89069,             0.93968,             0.95898,             0.75417,             0.02381,            0.018097,           0.0023875,            0.002806,            0.002806,            0.002806
                 220,             0.02789,             0.03391,           0.0043371,             0.89184,             0.94267,             0.95877,             0.75947,            0.023207,            0.017898,           0.0023703,            0.002773,            0.002773,            0.002773
                 221,            0.028519,            0.036825,           0.0045627,             0.90229,             0.93677,             0.96487,             0.76337,            0.023119,            0.017831,           0.0023538,             0.00274,             0.00274,             0.00274
                 222,            0.027933,            0.030764,           0.0041323,               0.913,             0.92982,              0.9643,             0.75814,            0.023268,            0.017822,           0.0023419,            0.002707,            0.002707,            0.002707
                 223,            0.027964,            0.029594,           0.0044857,              0.8979,             0.93219,             0.96381,             0.74904,            0.023643,            0.017872,           0.0023347,            0.002674,            0.002674,            0.002674
                 224,            0.029665,            0.036034,           0.0046508,             0.91648,             0.91614,             0.96646,             0.75043,            0.023671,            0.017872,           0.0023396,            0.002641,            0.002641,            0.002641
                 225,            0.027845,            0.034217,           0.0043256,             0.89621,             0.93649,             0.96528,             0.75699,            0.023283,            0.017642,           0.0023489,            0.002608,            0.002608,            0.002608
                 226,            0.027974,            0.034018,           0.0042843,             0.91781,             0.91398,             0.95859,             0.75672,              0.0234,            0.017568,           0.0023558,            0.002575,            0.002575,            0.002575
                 227,            0.028636,            0.036336,           0.0046894,              0.8959,             0.93537,             0.95892,             0.76521,            0.022763,            0.017419,           0.0023546,            0.002542,            0.002542,            0.002542
                 228,            0.027646,            0.033946,           0.0045402,             0.89467,             0.92933,             0.95957,             0.77077,            0.022678,            0.017478,           0.0023579,            0.002509,            0.002509,            0.002509
                 229,            0.028735,            0.035226,           0.0040236,             0.89578,             0.92702,             0.95924,             0.77312,            0.022604,            0.017508,           0.0023589,            0.002476,            0.002476,            0.002476
                 230,            0.027276,            0.035424,               0.004,             0.90954,             0.91898,             0.96727,             0.78467,            0.022478,            0.017411,           0.0023525,            0.002443,            0.002443,            0.002443
                 231,            0.028192,            0.032452,           0.0047302,             0.90238,             0.93575,             0.96698,             0.77604,            0.022792,            0.017465,           0.0023468,             0.00241,             0.00241,             0.00241
                 232,            0.028206,            0.030535,           0.0046276,             0.90249,             0.93756,             0.96702,             0.78107,            0.022545,            0.017459,           0.0023341,            0.002377,            0.002377,            0.002377
                 233,            0.027249,            0.030449,           0.0040306,             0.91098,             0.92002,             0.96657,             0.77409,            0.022748,             0.01748,           0.0023232,            0.002344,            0.002344,            0.002344
                 234,            0.026901,            0.029013,           0.0042573,             0.94077,             0.90109,             0.96025,             0.76722,            0.022832,            0.017445,           0.0023221,            0.002311,            0.002311,            0.002311
                 235,            0.026827,            0.027126,           0.0041943,             0.93895,             0.90448,             0.96055,              0.7646,            0.023024,            0.017459,            0.002334,            0.002278,            0.002278,            0.002278
                 236,            0.026871,            0.032901,           0.0040583,             0.93028,             0.91415,             0.96232,             0.76846,            0.022558,            0.017394,           0.0023375,            0.002245,            0.002245,            0.002245
                 237,            0.029474,            0.031732,           0.0039534,             0.93448,             0.91064,             0.96238,             0.77018,            0.022901,            0.017526,           0.0023309,            0.002212,            0.002212,            0.002212
                 238,            0.028003,            0.034728,           0.0042778,             0.92984,             0.91478,             0.96195,             0.76903,            0.022816,            0.017307,           0.0023275,            0.002179,            0.002179,            0.002179
                 239,            0.027312,            0.033095,           0.0039986,             0.93011,             0.91462,             0.96122,             0.76881,            0.022755,            0.017259,           0.0023305,            0.002146,            0.002146,            0.002146
                 240,            0.027268,            0.033635,           0.0042736,             0.93154,             0.91398,             0.96092,             0.76466,            0.022912,            0.017295,           0.0023274,            0.002113,            0.002113,            0.002113
                 241,             0.02745,            0.029071,           0.0042969,              0.9359,             0.91051,             0.96064,             0.76682,            0.022662,            0.017236,           0.0023284,             0.00208,             0.00208,             0.00208
                 242,            0.027698,            0.032247,           0.0039638,             0.93548,             0.90731,             0.95981,              0.7672,            0.022645,            0.017144,           0.0023171,            0.002047,            0.002047,            0.002047
                 243,            0.028618,            0.028784,           0.0044568,             0.90207,             0.93083,             0.96038,             0.77561,            0.022148,            0.017014,           0.0023142,            0.002014,            0.002014,            0.002014
                 244,            0.028736,            0.034103,            0.004359,             0.90018,             0.94049,             0.95971,             0.77833,            0.022251,             0.01699,           0.0022913,            0.001981,            0.001981,            0.001981
                 245,             0.02707,            0.031952,           0.0045308,             0.90248,             0.94292,             0.96124,             0.78407,            0.021947,            0.016979,           0.0022728,            0.001948,            0.001948,            0.001948
                 246,            0.027113,            0.032509,           0.0043193,             0.90419,             0.94288,             0.96063,             0.77176,            0.022095,             0.01704,           0.0022468,            0.001915,            0.001915,            0.001915
                 247,            0.027834,            0.032726,            0.004586,             0.90222,             0.94538,             0.96005,             0.77249,            0.021985,            0.017044,           0.0022294,            0.001882,            0.001882,            0.001882
                 248,            0.028416,            0.030735,           0.0040146,             0.90108,              0.9453,             0.96137,             0.77471,            0.021681,            0.017041,            0.002219,            0.001849,            0.001849,            0.001849
                 249,             0.02924,            0.035834,           0.0041464,              0.8909,             0.94746,             0.96189,             0.77391,            0.022099,            0.017171,           0.0022052,            0.001816,            0.001816,            0.001816
                 250,            0.026646,            0.032234,           0.0041507,             0.90928,             0.92538,             0.96791,             0.78271,            0.022037,            0.017099,            0.002197,            0.001783,            0.001783,            0.001783
                 251,            0.027157,            0.032038,           0.0042698,             0.93321,              0.9071,             0.96067,             0.77479,            0.021952,            0.017112,           0.0021846,             0.00175,             0.00175,             0.00175
                 252,            0.027425,            0.033726,           0.0041098,             0.93446,             0.91003,             0.96814,             0.77883,            0.022084,            0.017129,           0.0021661,            0.001717,            0.001717,            0.001717
                 253,            0.026292,            0.031114,           0.0042538,             0.90863,             0.92937,             0.96841,             0.78517,            0.021999,            0.017091,           0.0021439,            0.001684,            0.001684,            0.001684
                 254,            0.026957,            0.031214,            0.003814,             0.90615,             0.94502,             0.96868,             0.78225,            0.021805,            0.017119,            0.002135,            0.001651,            0.001651,            0.001651
                 255,            0.027318,            0.032395,           0.0043223,             0.91254,             0.92907,             0.96776,              0.7872,            0.021647,            0.016955,           0.0021354,            0.001618,            0.001618,            0.001618
                 256,            0.026911,            0.029911,           0.0036795,             0.90834,             0.94631,             0.96943,             0.79541,            0.021583,            0.016924,           0.0021298,            0.001585,            0.001585,            0.001585
                 257,            0.026988,            0.032806,           0.0035068,             0.90648,             0.94752,             0.96874,             0.79144,             0.02153,            0.016892,           0.0021189,            0.001552,            0.001552,            0.001552
                 258,            0.026271,            0.030212,           0.0040678,             0.90023,             0.95085,             0.96928,             0.78807,            0.021524,            0.016892,            0.002123,            0.001519,            0.001519,            0.001519
                 259,              0.0254,            0.030154,           0.0039975,             0.90133,             0.95036,             0.97023,             0.78547,            0.021728,            0.016947,           0.0021231,            0.001486,            0.001486,            0.001486
                 260,            0.025623,            0.030068,           0.0037952,             0.90358,             0.94493,             0.96773,             0.79111,            0.021587,            0.016929,           0.0021299,            0.001453,            0.001453,            0.001453
                 261,            0.026539,            0.033372,           0.0045974,             0.90796,             0.94166,             0.96889,             0.79417,             0.02141,            0.016934,           0.0021384,             0.00142,             0.00142,             0.00142
                 262,            0.026209,            0.030786,           0.0043307,             0.90857,             0.94281,             0.96911,             0.79352,            0.021544,            0.017005,           0.0021432,            0.001387,            0.001387,            0.001387
                 263,            0.025434,             0.02944,           0.0039299,             0.91295,             0.94239,             0.96943,             0.79396,            0.021572,            0.016977,           0.0021344,            0.001354,            0.001354,            0.001354
                 264,            0.025434,            0.031146,           0.0037485,             0.92035,             0.94247,             0.97071,             0.80125,            0.021259,            0.016852,            0.002129,            0.001321,            0.001321,            0.001321
                 265,            0.027793,            0.032565,           0.0040925,             0.91655,             0.94026,             0.97008,             0.79627,            0.021277,            0.016805,           0.0021226,            0.001288,            0.001288,            0.001288
                 266,            0.026102,            0.030697,            0.004047,             0.91745,             0.94315,             0.97034,              0.7936,            0.021189,            0.016782,           0.0021079,            0.001255,            0.001255,            0.001255
                 267,            0.026601,            0.031512,            0.003681,             0.91499,              0.9428,             0.97006,              0.7928,            0.021096,            0.016775,           0.0021019,            0.001222,            0.001222,            0.001222
                 268,            0.025062,            0.028062,           0.0036562,             0.91182,             0.94383,             0.97037,             0.79313,            0.021103,            0.016694,           0.0020945,            0.001189,            0.001189,            0.001189
                 269,            0.025888,            0.029917,           0.0034211,             0.91024,             0.94632,             0.97006,             0.79534,             0.02124,            0.016643,           0.0020811,            0.001156,            0.001156,            0.001156
                 270,            0.025508,            0.031731,           0.0037166,             0.91218,             0.94612,             0.96985,             0.79662,            0.021074,            0.016544,           0.0020714,            0.001123,            0.001123,            0.001123
                 271,            0.026864,            0.029468,           0.0038541,             0.91369,             0.94404,             0.96991,             0.80127,            0.020942,            0.016459,            0.002069,             0.00109,             0.00109,             0.00109
                 272,            0.025844,            0.029365,           0.0040927,             0.91489,             0.94316,             0.97014,             0.80278,            0.020762,            0.016399,           0.0020576,            0.001057,            0.001057,            0.001057
                 273,            0.023976,             0.02805,           0.0032709,             0.91502,             0.94323,             0.97006,             0.79342,            0.020824,            0.016433,            0.002049,            0.001024,            0.001024,            0.001024
                 274,            0.026607,            0.029738,           0.0040268,              0.9154,              0.9426,             0.96895,              0.7951,            0.020831,            0.016411,           0.0020394,            0.000991,            0.000991,            0.000991
                 275,            0.027636,            0.032382,           0.0039374,             0.91345,             0.94106,             0.96898,             0.79742,            0.020867,             0.01636,           0.0020354,            0.000958,            0.000958,            0.000958
                 276,            0.026403,            0.034211,           0.0036041,             0.91367,             0.94148,             0.96873,             0.79572,            0.020716,            0.016345,           0.0020237,            0.000925,            0.000925,            0.000925
                 277,            0.026397,            0.030273,           0.0033736,             0.91493,             0.94152,             0.96946,             0.79735,            0.020917,             0.01643,           0.0020142,            0.000892,            0.000892,            0.000892
                 278,            0.026874,            0.032893,           0.0048538,             0.91653,             0.94075,             0.96996,              0.7966,            0.020823,            0.016413,           0.0020058,            0.000859,            0.000859,            0.000859
                 279,            0.024746,            0.030226,           0.0035121,             0.91455,             0.94064,             0.97007,             0.79816,            0.020609,            0.016301,           0.0019993,            0.000826,            0.000826,            0.000826
                 280,            0.026222,            0.030134,           0.0036093,             0.90937,             0.94357,             0.96928,             0.79933,            0.020565,            0.016276,           0.0019946,            0.000793,            0.000793,            0.000793
                 281,            0.024133,            0.029119,           0.0043537,             0.91338,             0.94162,             0.96856,             0.80306,            0.020591,            0.016296,           0.0019948,             0.00076,             0.00076,             0.00076
                 282,            0.025633,             0.03234,           0.0035798,             0.90613,             0.94352,             0.96897,             0.80142,            0.020459,            0.016218,           0.0019814,            0.000727,            0.000727,            0.000727
                 283,            0.025656,            0.029082,           0.0035772,             0.90834,             0.94338,             0.96942,             0.80471,            0.020608,            0.016201,           0.0019696,            0.000694,            0.000694,            0.000694
                 284,            0.025748,            0.029505,           0.0043253,             0.91123,             0.94302,             0.96956,             0.80587,            0.020516,            0.016217,            0.001963,            0.000661,            0.000661,            0.000661
                 285,            0.026517,            0.034677,           0.0038909,             0.91109,             0.94284,             0.96982,             0.80998,            0.020448,            0.016153,           0.0019544,            0.000628,            0.000628,            0.000628
                 286,            0.026583,            0.031031,           0.0040116,             0.91394,             0.94187,             0.97017,             0.80462,             0.02055,            0.016147,           0.0019522,            0.000595,            0.000595,            0.000595
                 287,            0.026388,            0.032611,           0.0036675,             0.89262,             0.95333,                0.97,             0.80543,            0.020446,            0.016077,           0.0019494,            0.000562,            0.000562,            0.000562
                 288,            0.024945,            0.031032,           0.0039455,             0.89919,             0.94938,             0.96992,             0.81257,            0.020285,            0.015997,           0.0019534,            0.000529,            0.000529,            0.000529
                 289,             0.02522,            0.029791,           0.0035809,             0.93901,              0.9106,              0.9684,             0.81006,            0.020276,            0.015996,           0.0019541,            0.000496,            0.000496,            0.000496
                 290,            0.026717,            0.032677,           0.0042996,               0.945,              0.9076,             0.96849,             0.81412,            0.020398,            0.016041,            0.001958,            0.000463,            0.000463,            0.000463
                 291,            0.025873,             0.03296,           0.0034882,               0.945,             0.90708,              0.9686,             0.81576,            0.020254,            0.016018,           0.0019591,             0.00043,             0.00043,             0.00043
                 292,            0.026083,            0.030696,           0.0040238,             0.91562,             0.92886,             0.96939,             0.81556,            0.020221,            0.016018,           0.0019551,            0.000397,            0.000397,            0.000397
                 293,            0.025355,             0.03142,           0.0039775,             0.91516,             0.92941,             0.96935,             0.81417,            0.020168,            0.015993,           0.0019504,            0.000364,            0.000364,            0.000364
                 294,            0.024088,             0.02769,           0.0040467,             0.91574,             0.92821,              0.9699,             0.81782,            0.020146,            0.016028,           0.0019479,            0.000331,            0.000331,            0.000331
                 295,            0.023668,            0.026743,           0.0033826,             0.91637,             0.92901,             0.96981,             0.81703,            0.020159,            0.016026,           0.0019434,            0.000298,            0.000298,            0.000298
                 296,            0.025278,            0.030758,           0.0035765,             0.90435,             0.94568,              0.9706,             0.81527,            0.020105,            0.015977,           0.0019404,            0.000265,            0.000265,            0.000265
                 297,            0.024484,            0.028571,           0.0037691,             0.90621,             0.94763,             0.97054,             0.81931,            0.020101,            0.015956,           0.0019456,            0.000232,            0.000232,            0.000232
                 298,            0.026312,            0.030229,           0.0036226,             0.90534,             0.94909,             0.97003,             0.81548,            0.020107,            0.015941,            0.001944,            0.000199,            0.000199,            0.000199
                 299,             0.02445,            0.029147,           0.0035333,             0.94464,             0.91042,             0.96955,             0.81527,            0.020095,            0.015947,           0.0019389,            0.000166,            0.000166,            0.000166
