               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 172,            0.024955,              0.0119,                   0,                   1,             0.92193,             0.96833,             0.76722,            0.019593,           0.0065389,                   0,           0.0015355,           0.0015355,           0.0015355
                 173,            0.022285,            0.010424,                   0,                   1,             0.98201,               0.995,              0.7632,            0.018834,           0.0058481,                   0,            0.001486,            0.001486,            0.001486
                 174,            0.023198,            0.011608,                   0,             0.91516,                   1,                0.99,             0.76345,            0.017904,           0.0055749,                   0,           0.0014365,           0.0014365,           0.0014365
                 175,            0.024235,            0.011403,                   0,              0.9255,                   1,                0.99,             0.76659,            0.018248,           0.0055992,                   0,            0.001387,            0.001387,            0.001387
                 176,            0.022731,            0.011896,                   0,             0.99089,                   1,               0.995,             0.77311,            0.017487,            0.006059,                   0,           0.0013375,           0.0013375,           0.0013375
                 177,            0.024701,            0.011293,                   0,             0.99893,             0.92308,             0.95028,             0.72015,            0.022249,           0.0071447,                   0,            0.001288,            0.001288,            0.001288
                 178,            0.024591,            0.012287,                   0,                   1,             0.91492,             0.97853,             0.74552,            0.019053,           0.0062483,                   0,           0.0012385,           0.0012385,           0.0012385
                 179,            0.023829,            0.011593,                   0,             0.89983,                   1,             0.98429,             0.76593,            0.017406,           0.0060999,                   0,            0.001189,            0.001189,            0.001189
                 180,            0.024855,            0.010932,                   0,                   1,             0.98089,               0.995,             0.74333,            0.018854,           0.0059779,                   0,           0.0011395,           0.0011395,           0.0011395
                 181,            0.024852,            0.012027,                   0,              0.9991,             0.92308,             0.98567,             0.75746,            0.019339,           0.0059993,                   0,             0.00109,             0.00109,             0.00109
                 182,            0.021926,            0.010724,                   0,                   1,             0.92167,               0.951,             0.74124,             0.01742,           0.0066041,                   0,           0.0010405,           0.0010405,           0.0010405
                 183,            0.023093,            0.010945,                   0,             0.99861,             0.92308,             0.97853,             0.74093,            0.022329,           0.0061252,                   0,            0.000991,            0.000991,            0.000991
                 184,            0.024296,            0.011258,                   0,             0.99053,             0.84615,             0.93285,             0.76684,            0.027822,           0.0063137,                   0,           0.0009415,           0.0009415,           0.0009415
                 185,            0.023496,            0.011021,                   0,             0.99645,                   1,               0.995,             0.78129,            0.017931,           0.0056945,                   0,            0.000892,            0.000892,            0.000892
                 186,            0.023292,            0.012329,                   0,             0.99816,             0.92308,             0.96833,             0.76555,              0.0181,           0.0057732,                   0,           0.0008425,           0.0008425,           0.0008425
                 187,            0.022851,            0.011319,                   0,                   1,             0.99368,               0.995,              0.7793,            0.017258,           0.0053851,                   0,            0.000793,            0.000793,            0.000793
                 188,             0.02317,             0.01198,                   0,                   1,             0.99516,               0.995,             0.78956,             0.01916,           0.0053224,                   0,           0.0007435,           0.0007435,           0.0007435
                 189,             0.02391,            0.010981,                   0,                   1,             0.96647,               0.995,             0.80212,            0.018012,           0.0057185,                   0,            0.000694,            0.000694,            0.000694
                 190,            0.021686,            0.011519,                   0,                   1,             0.98561,               0.995,             0.79706,            0.017376,           0.0059405,                   0,           0.0006445,           0.0006445,           0.0006445
                 191,            0.023813,            0.011657,                   0,                   1,             0.99917,               0.995,             0.77253,            0.018006,           0.0057943,                   0,            0.000595,            0.000595,            0.000595
                 192,            0.023549,            0.011417,                   0,                   1,              0.9188,                0.99,             0.77503,            0.020324,           0.0058604,                   0,           0.0005455,           0.0005455,           0.0005455
                 193,            0.023463,            0.010392,                   0,                   1,             0.99377,               0.995,             0.79602,            0.016667,           0.0053367,                   0,            0.000496,            0.000496,            0.000496
                 194,            0.024122,            0.012099,                   0,                   1,               0.995,               0.995,             0.78842,            0.016272,            0.005571,                   0,           0.0004465,           0.0004465,           0.0004465
                 195,             0.02348,             0.01135,                   0,              0.9807,             0.92308,                0.99,             0.76494,            0.017318,           0.0061918,                   0,            0.000397,            0.000397,            0.000397
                 196,            0.022111,            0.011582,                   0,             0.92751,             0.98518,             0.97857,             0.74545,            0.017801,           0.0064606,                   0,           0.0003475,           0.0003475,           0.0003475
                 197,            0.023556,            0.011332,                   0,                   1,              0.9846,               0.995,             0.78487,            0.017692,           0.0062287,                   0,            0.000298,            0.000298,            0.000298
                 198,            0.024089,            0.011463,                   0,                   1,             0.99973,               0.995,             0.79291,            0.016538,           0.0056551,                   0,           0.0002485,           0.0002485,           0.0002485
                 199,            0.022832,            0.011693,                   0,              0.9896,                   1,               0.995,             0.80087,            0.017252,           0.0056735,                   0,            0.000199,            0.000199,            0.000199
