               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.025125,            0.015223,           0.0022438,             0.96903,             0.96569,             0.99152,             0.77946,            0.017325,           0.0060457,          0.00052194,            0.004654,            0.004654,            0.004654
                 164,            0.025189,              0.0155,           0.0025203,             0.97541,              0.9696,             0.99259,             0.77255,            0.017551,           0.0060339,          0.00049754,            0.004621,            0.004621,            0.004621
                 165,            0.025156,            0.015456,           0.0026529,             0.95792,             0.97374,             0.99048,             0.77995,            0.017123,            0.006002,          0.00049857,            0.004588,            0.004588,            0.004588
                 166,            0.025983,            0.015669,           0.0025653,             0.96799,             0.96943,             0.99153,              0.7777,            0.017111,           0.0060073,          0.00055448,            0.004555,            0.004555,            0.004555
                 167,            0.024877,            0.015895,           0.0022482,             0.94852,             0.96939,             0.99018,             0.78157,            0.017055,           0.0058544,          0.00048799,            0.004522,            0.004522,            0.004522
                 168,            0.025288,            0.015544,           0.0022913,             0.97329,             0.97143,             0.99216,             0.78988,            0.016824,           0.0058118,          0.00048271,            0.004489,            0.004489,            0.004489
                 169,            0.024828,            0.015474,           0.0020608,             0.96932,             0.98133,             0.99241,             0.79787,             0.01671,           0.0058126,          0.00050275,            0.004456,            0.004456,            0.004456
                 170,            0.024914,            0.015091,           0.0022941,             0.97354,             0.96828,             0.99135,             0.79053,            0.016807,            0.005847,          0.00064979,            0.004423,            0.004423,            0.004423
                 171,            0.024679,            0.014881,           0.0022298,             0.97791,             0.96286,              0.9926,             0.78677,            0.017139,           0.0058844,          0.00051419,             0.00439,             0.00439,             0.00439
                 172,            0.024535,            0.014774,           0.0022167,             0.98442,             0.96648,             0.99251,             0.79279,            0.016571,           0.0057566,          0.00042948,            0.004357,            0.004357,            0.004357
                 173,             0.02398,            0.014394,           0.0023763,             0.97676,             0.97182,              0.9925,             0.79143,             0.01671,            0.005726,           0.0004158,            0.004324,            0.004324,            0.004324
                 174,            0.024707,            0.015424,           0.0022845,             0.97738,             0.96913,             0.99195,             0.78764,            0.016632,           0.0057292,           0.0005049,            0.004291,            0.004291,            0.004291
                 175,            0.024743,            0.014533,           0.0021239,             0.98472,              0.9761,              0.9935,             0.78945,            0.016671,           0.0057018,           0.0004513,            0.004258,            0.004258,            0.004258
                 176,             0.02425,            0.014495,           0.0021944,             0.98416,             0.97358,             0.99345,             0.79476,            0.016698,           0.0056805,          0.00045504,            0.004225,            0.004225,            0.004225
                 177,            0.024565,            0.014795,           0.0021241,             0.97868,             0.97803,             0.99391,             0.79941,            0.016068,           0.0056343,          0.00043379,            0.004192,            0.004192,            0.004192
                 178,            0.024746,            0.015321,           0.0020689,             0.97521,             0.97785,             0.99332,             0.80443,            0.016055,           0.0056456,          0.00043114,            0.004159,            0.004159,            0.004159
                 179,            0.024002,            0.014279,           0.0024235,             0.96686,             0.97521,             0.99265,             0.79296,            0.016565,           0.0059608,          0.00050511,            0.004126,            0.004126,            0.004126
                 180,            0.024465,            0.014576,           0.0024497,             0.97733,             0.97015,             0.99194,             0.78933,            0.016669,            0.005879,          0.00045706,            0.004093,            0.004093,            0.004093
                 181,             0.02391,             0.01506,            0.002344,             0.97923,             0.97293,             0.99308,             0.80155,            0.016062,            0.005642,          0.00053409,             0.00406,             0.00406,             0.00406
                 182,            0.023941,            0.014683,           0.0017478,             0.98585,             0.95734,             0.99207,             0.79172,            0.016467,           0.0057379,          0.00046736,            0.004027,            0.004027,            0.004027
                 183,            0.023589,            0.014746,           0.0020312,             0.98447,             0.97431,             0.99391,             0.80198,            0.016188,           0.0055874,          0.00042389,            0.003994,            0.003994,            0.003994
                 184,            0.023881,            0.014353,           0.0019753,              0.9764,             0.97028,             0.99287,              0.8045,            0.016127,           0.0056372,          0.00044861,            0.003961,            0.003961,            0.003961
                 185,            0.023733,            0.014219,           0.0025138,             0.97716,             0.97838,             0.99346,             0.79908,            0.016378,           0.0056057,          0.00044612,            0.003928,            0.003928,            0.003928
                 186,            0.024155,            0.014409,           0.0022004,             0.98799,              0.9707,             0.99296,             0.80331,            0.016234,           0.0055078,          0.00050717,            0.003895,            0.003895,            0.003895
                 187,            0.023066,            0.014965,           0.0018698,             0.98194,             0.97878,             0.99348,             0.80688,            0.015734,           0.0054303,          0.00047284,            0.003862,            0.003862,            0.003862
                 188,            0.023749,             0.01476,           0.0021905,              0.9819,              0.9717,              0.9932,             0.80773,            0.016058,           0.0054207,          0.00042858,            0.003829,            0.003829,            0.003829
                 189,            0.023734,            0.014647,            0.002442,             0.96853,             0.98088,             0.99298,             0.81015,            0.015648,           0.0055497,          0.00042172,            0.003796,            0.003796,            0.003796
                 190,            0.023627,            0.014941,           0.0023829,             0.98414,             0.98153,             0.99408,             0.80681,             0.01595,           0.0054704,          0.00042677,            0.003763,            0.003763,            0.003763
                 191,            0.023227,            0.014184,           0.0020424,             0.97922,             0.97939,             0.99283,             0.80293,            0.015915,           0.0055195,          0.00040038,             0.00373,             0.00373,             0.00373
                 192,            0.023644,            0.014199,           0.0024691,             0.97706,             0.98486,             0.99352,             0.81197,            0.015274,           0.0052889,          0.00043466,            0.003697,            0.003697,            0.003697
                 193,            0.023181,             0.01442,           0.0021522,             0.98447,              0.9719,              0.9932,             0.80922,            0.015359,           0.0054614,          0.00043891,            0.003664,            0.003664,            0.003664
                 194,            0.023063,            0.014597,           0.0019433,             0.97804,             0.98453,              0.9939,             0.80391,            0.015638,           0.0053931,          0.00044759,            0.003631,            0.003631,            0.003631
                 195,            0.023167,            0.014244,           0.0019929,             0.97718,             0.98329,             0.99299,             0.81601,            0.015071,           0.0053217,          0.00048157,            0.003598,            0.003598,            0.003598
                 196,            0.022847,            0.013882,           0.0020249,              0.9766,             0.98667,             0.99273,             0.81377,            0.015266,           0.0053948,          0.00047394,            0.003565,            0.003565,            0.003565
                 197,            0.023094,            0.013802,           0.0018244,             0.98163,             0.97746,             0.99242,              0.8092,            0.015445,           0.0054068,           0.0004408,            0.003532,            0.003532,            0.003532
                 198,            0.023089,            0.014045,           0.0018958,             0.97743,             0.98069,             0.99384,             0.80902,            0.015415,           0.0052964,          0.00037698,            0.003499,            0.003499,            0.003499
                 199,            0.023071,            0.014393,             0.00226,             0.97758,             0.97956,             0.99371,             0.81688,            0.015322,           0.0052201,          0.00043111,            0.003466,            0.003466,            0.003466
                 200,              0.0225,            0.013987,           0.0021926,             0.98728,             0.97644,             0.99402,              0.8152,            0.015152,           0.0052622,           0.0003749,            0.003433,            0.003433,            0.003433
                 201,            0.022497,            0.013987,           0.0019835,             0.98106,             0.97935,             0.99406,             0.81198,            0.015114,           0.0052255,          0.00040936,              0.0034,              0.0034,              0.0034
                 202,            0.022685,            0.013846,           0.0016988,             0.98616,             0.97845,             0.99425,             0.81931,            0.015049,           0.0051148,          0.00038904,            0.003367,            0.003367,            0.003367
                 203,            0.022599,            0.014065,            0.001632,             0.98931,              0.9818,             0.99442,             0.82412,            0.015183,           0.0050316,          0.00038791,            0.003334,            0.003334,            0.003334
                 204,            0.022588,            0.013649,           0.0016912,             0.98866,             0.98655,             0.99451,              0.8241,            0.015012,           0.0050745,          0.00038135,            0.003301,            0.003301,            0.003301
                 205,            0.022327,             0.01401,           0.0017807,             0.98951,             0.98443,             0.99462,             0.83304,            0.014187,           0.0049715,          0.00039449,            0.003268,            0.003268,            0.003268
                 206,            0.022634,            0.013737,            0.001874,             0.98643,               0.976,             0.99415,             0.83472,            0.014281,           0.0050187,          0.00040417,            0.003235,            0.003235,            0.003235
                 207,            0.021844,            0.013818,           0.0018186,             0.97571,             0.97998,             0.99413,             0.82448,            0.014562,           0.0050493,          0.00038781,            0.003202,            0.003202,            0.003202
                 208,            0.022654,            0.013741,           0.0022667,             0.98883,             0.98475,             0.99443,             0.83114,            0.014232,           0.0049965,          0.00039551,            0.003169,            0.003169,            0.003169
                 209,            0.021881,            0.013724,           0.0016838,             0.98111,             0.98039,             0.99371,               0.827,            0.014523,           0.0050354,          0.00044299,            0.003136,            0.003136,            0.003136
                 210,            0.022133,            0.013376,           0.0019141,              0.9817,             0.98467,             0.99405,             0.82901,            0.014637,           0.0050258,          0.00043756,            0.003103,            0.003103,            0.003103
                 211,            0.022454,            0.013865,           0.0018097,             0.98999,             0.99001,             0.99446,             0.82773,             0.01455,           0.0048763,          0.00039652,             0.00307,             0.00307,             0.00307
                 212,            0.021728,            0.013501,           0.0018735,             0.98711,              0.9833,             0.99453,             0.82284,            0.014977,           0.0049093,          0.00034184,            0.003037,            0.003037,            0.003037
                 213,            0.021916,            0.013353,            0.001726,             0.98562,             0.97842,             0.99419,             0.81264,            0.015016,           0.0050409,          0.00033063,            0.003004,            0.003004,            0.003004
                 214,            0.022432,            0.013441,           0.0020409,              0.9852,             0.98567,             0.99427,             0.82417,            0.014697,           0.0049915,          0.00037058,            0.002971,            0.002971,            0.002971
                 215,            0.021878,             0.01344,           0.0018648,             0.98424,             0.98964,             0.99394,             0.83339,            0.014137,           0.0049678,          0.00044401,            0.002938,            0.002938,            0.002938
                 216,            0.021644,            0.013104,           0.0018061,              0.9838,             0.98501,             0.99421,              0.8363,             0.01402,           0.0048217,          0.00041801,            0.002905,            0.002905,            0.002905
                 217,            0.022096,            0.013365,            0.001483,             0.97932,             0.98687,             0.99423,             0.83349,            0.014279,           0.0048962,          0.00039705,            0.002872,            0.002872,            0.002872
                 218,            0.021794,            0.013354,           0.0016617,              0.9798,             0.98619,             0.99426,             0.84428,            0.013567,           0.0047456,          0.00035871,            0.002839,            0.002839,            0.002839
                 219,            0.021491,            0.014071,           0.0018615,             0.98676,             0.98305,             0.99458,             0.84467,            0.013889,           0.0048674,          0.00034131,            0.002806,            0.002806,            0.002806
                 220,            0.021403,            0.013233,           0.0017725,             0.99048,             0.98751,             0.99467,             0.84055,            0.013503,           0.0048351,           0.0003496,            0.002773,            0.002773,            0.002773
                 221,            0.020918,             0.01307,           0.0015502,             0.98655,             0.98647,             0.99453,             0.83754,             0.01383,           0.0048269,          0.00033656,             0.00274,             0.00274,             0.00274
                 222,            0.021675,             0.01291,           0.0018532,             0.98996,             0.98096,             0.99433,             0.83219,            0.014176,           0.0049127,             0.00037,            0.002707,            0.002707,            0.002707
                 223,            0.020851,            0.012559,           0.0018367,             0.98731,             0.98387,              0.9939,             0.83717,            0.013738,           0.0048636,          0.00038873,            0.002674,            0.002674,            0.002674
                 224,            0.021207,            0.013625,           0.0017478,             0.98536,              0.9846,             0.99443,               0.841,            0.013552,           0.0047814,          0.00034975,            0.002641,            0.002641,            0.002641
                 225,            0.020697,            0.012919,           0.0015936,             0.99003,             0.98169,             0.99443,             0.83854,            0.013627,           0.0047478,          0.00036215,            0.002608,            0.002608,            0.002608
                 226,             0.02138,            0.012956,           0.0018612,             0.98597,             0.99188,             0.99466,             0.83933,            0.013641,            0.004749,          0.00037911,            0.002575,            0.002575,            0.002575
                 227,            0.021161,            0.012957,           0.0017704,             0.98605,             0.98959,             0.99432,             0.84528,            0.013518,           0.0047245,          0.00039057,            0.002542,            0.002542,            0.002542
                 228,            0.020932,            0.012597,           0.0014305,             0.99295,             0.98969,              0.9946,             0.84012,            0.013523,           0.0047375,          0.00036235,            0.002509,            0.002509,            0.002509
                 229,            0.020686,            0.013257,           0.0015721,             0.98963,             0.98599,             0.99444,             0.84297,            0.013474,           0.0047134,           0.0003439,            0.002476,            0.002476,            0.002476
                 230,            0.020844,            0.013148,           0.0016473,             0.99138,             0.98887,             0.99459,             0.84551,            0.013356,           0.0047471,          0.00035808,            0.002443,            0.002443,            0.002443
                 231,            0.020637,             0.01257,           0.0015401,             0.99215,             0.98732,             0.99475,             0.85453,            0.012993,           0.0045562,          0.00035272,             0.00241,             0.00241,             0.00241
                 232,            0.020986,            0.012501,           0.0013907,              0.9919,              0.9867,              0.9947,             0.84862,            0.013149,           0.0046071,          0.00033163,            0.002377,            0.002377,            0.002377
                 233,            0.021052,            0.012493,            0.001651,             0.99048,             0.99022,             0.99473,             0.84777,            0.013145,           0.0045829,          0.00032771,            0.002344,            0.002344,            0.002344
                 234,            0.020902,            0.013156,           0.0012638,             0.98727,             0.99205,              0.9947,             0.85083,            0.013076,           0.0045903,          0.00033078,            0.002311,            0.002311,            0.002311
                 235,            0.020595,             0.01327,           0.0016584,             0.99196,             0.98931,             0.99462,             0.85141,            0.012897,           0.0045877,          0.00032672,            0.002278,            0.002278,            0.002278
                 236,            0.020115,            0.012614,           0.0017564,             0.99305,             0.98909,             0.99478,             0.85213,            0.013072,           0.0045168,          0.00031755,            0.002245,            0.002245,            0.002245
                 237,            0.021202,            0.012665,           0.0018446,             0.98858,             0.99041,             0.99478,             0.85537,            0.012938,           0.0045282,          0.00032721,            0.002212,            0.002212,            0.002212
                 238,            0.020508,            0.013547,           0.0019335,             0.98756,             0.98743,             0.99448,             0.85424,            0.012921,           0.0045673,          0.00033739,            0.002179,            0.002179,            0.002179
                 239,            0.019819,            0.012341,           0.0017928,             0.98814,             0.98932,             0.99377,             0.85823,            0.012665,           0.0045325,          0.00036203,            0.002146,            0.002146,            0.002146
                 240,            0.020473,            0.012929,           0.0018225,             0.98793,             0.98756,             0.99398,             0.85518,            0.012793,           0.0045258,          0.00034777,            0.002113,            0.002113,            0.002113
                 241,            0.020403,            0.012755,           0.0014791,             0.98632,             0.99005,             0.99417,             0.85341,            0.012767,           0.0045019,          0.00034211,             0.00208,             0.00208,             0.00208
                 242,            0.020453,             0.01312,           0.0017722,             0.98963,             0.98851,             0.99336,             0.85222,            0.012886,            0.004515,          0.00036092,            0.002047,            0.002047,            0.002047
                 243,            0.020556,            0.012809,           0.0015046,             0.99044,               0.986,             0.99343,             0.85279,            0.012806,           0.0045116,          0.00035122,            0.002014,            0.002014,            0.002014
                 244,            0.020123,            0.012907,           0.0015681,             0.98886,             0.98965,             0.99414,             0.86109,            0.012508,           0.0044593,          0.00029837,            0.001981,            0.001981,            0.001981
                 245,            0.020123,            0.012898,           0.0016322,             0.99301,             0.98456,             0.99463,             0.85996,            0.012603,           0.0044792,          0.00028282,            0.001948,            0.001948,            0.001948
                 246,            0.020211,            0.012643,           0.0017014,             0.99133,             0.98652,             0.99465,             0.85777,            0.012756,           0.0044556,          0.00029258,            0.001915,            0.001915,            0.001915
                 247,            0.019693,            0.012721,           0.0014338,             0.99467,             0.98917,             0.99481,              0.8551,            0.012953,           0.0044688,          0.00031082,            0.001882,            0.001882,            0.001882
                 248,            0.019808,            0.012203,           0.0016599,             0.99192,             0.98733,             0.99468,             0.85929,            0.012609,           0.0043766,          0.00031535,            0.001849,            0.001849,            0.001849
                 249,            0.020314,            0.012567,           0.0014642,             0.99364,              0.9839,             0.99473,             0.85926,            0.012545,           0.0044084,           0.0003009,            0.001816,            0.001816,            0.001816
                 250,            0.019574,            0.012656,           0.0014263,             0.98949,             0.99225,              0.9948,             0.85776,            0.012619,           0.0044589,           0.0002754,            0.001783,            0.001783,            0.001783
                 251,            0.020008,            0.012718,           0.0013773,              0.9899,             0.99151,             0.99484,             0.85869,            0.012535,           0.0044359,            0.000273,             0.00175,             0.00175,             0.00175
                 252,            0.020275,            0.012711,           0.0018594,             0.98949,             0.99341,             0.99383,             0.86038,            0.012453,            0.004417,          0.00030991,            0.001717,            0.001717,            0.001717
                 253,            0.019236,            0.012142,           0.0012694,             0.99226,              0.9875,             0.99474,             0.85834,            0.012529,            0.004397,          0.00029306,            0.001684,            0.001684,            0.001684
                 254,            0.019385,            0.012257,           0.0013713,             0.99104,             0.99005,             0.99483,             0.85984,            0.012579,           0.0043631,          0.00028957,            0.001651,            0.001651,            0.001651
                 255,            0.019309,            0.012517,           0.0012257,             0.98998,             0.99137,             0.99485,             0.86921,            0.012095,           0.0043098,          0.00029084,            0.001618,            0.001618,            0.001618
                 256,            0.019401,            0.012583,           0.0011826,             0.99165,             0.99136,             0.99469,             0.86876,            0.012123,           0.0043067,          0.00027945,            0.001585,            0.001585,            0.001585
                 257,            0.019267,            0.012124,           0.0013277,             0.99552,             0.99071,             0.99476,             0.86559,            0.012209,           0.0043431,          0.00025964,            0.001552,            0.001552,            0.001552
                 258,            0.019386,            0.012501,           0.0017196,              0.9933,              0.9906,             0.99484,              0.8698,            0.011999,           0.0043114,          0.00025016,            0.001519,            0.001519,            0.001519
                 259,            0.019342,            0.012083,           0.0012832,              0.9953,             0.98927,             0.99487,             0.87136,            0.011918,            0.004317,           0.0002599,            0.001486,            0.001486,            0.001486
                 260,              0.0189,            0.012164,           0.0012414,             0.99125,              0.9892,             0.99478,             0.87081,            0.012063,           0.0043176,          0.00026886,            0.001453,            0.001453,            0.001453
                 261,            0.019233,            0.012384,           0.0014331,             0.99018,             0.98873,             0.99477,             0.87364,            0.011847,           0.0042969,          0.00026669,             0.00142,             0.00142,             0.00142
                 262,            0.019175,            0.011703,           0.0014155,             0.99448,             0.98276,             0.99438,             0.87045,            0.011968,           0.0043163,          0.00028964,            0.001387,            0.001387,            0.001387
                 263,            0.019195,            0.012224,           0.0016272,              0.9909,             0.98927,              0.9941,             0.87094,            0.011975,           0.0042958,          0.00029961,            0.001354,            0.001354,            0.001354
                 264,            0.018642,            0.012111,           0.0013397,             0.98904,             0.99106,             0.99376,             0.87506,            0.011861,           0.0042462,          0.00031831,            0.001321,            0.001321,            0.001321
                 265,             0.01941,            0.012112,           0.0014891,             0.99013,             0.98948,             0.99392,             0.87752,            0.011647,           0.0042141,          0.00031794,            0.001288,            0.001288,            0.001288
                 266,            0.019509,            0.011917,           0.0015432,              0.9892,             0.99056,             0.99391,             0.87687,            0.011582,           0.0041951,          0.00032525,            0.001255,            0.001255,            0.001255
                 267,            0.019138,            0.012226,           0.0012676,             0.99018,             0.98979,             0.99381,             0.87622,            0.011602,           0.0042478,          0.00032909,            0.001222,            0.001222,            0.001222
                 268,            0.018346,            0.011912,           0.0012004,             0.99229,              0.9896,             0.99409,             0.87615,            0.011583,           0.0042244,          0.00031535,            0.001189,            0.001189,            0.001189
                 269,            0.018969,            0.011772,           0.0015313,             0.99113,             0.98837,              0.9938,             0.87465,            0.011711,           0.0042367,          0.00032933,            0.001156,            0.001156,            0.001156
                 270,            0.018935,            0.011919,           0.0017121,             0.99302,             0.99148,             0.99402,             0.87435,            0.011808,           0.0042504,          0.00034502,            0.001123,            0.001123,            0.001123
                 271,            0.018388,            0.011922,           0.0012103,             0.99238,             0.99088,             0.99408,             0.87764,            0.011607,            0.004164,          0.00033317,             0.00109,             0.00109,             0.00109
                 272,            0.018458,            0.011637,           0.0014006,             0.99221,             0.99061,             0.99404,             0.87716,            0.011451,           0.0041556,          0.00031751,            0.001057,            0.001057,            0.001057
                 273,            0.018655,            0.012139,           0.0011109,             0.98974,             0.99323,             0.99403,             0.87674,            0.011481,           0.0041422,          0.00031163,            0.001024,            0.001024,            0.001024
                 274,            0.018615,            0.011775,           0.0012816,             0.99054,             0.99451,              0.9939,              0.8802,            0.011252,            0.004127,          0.00031214,            0.000991,            0.000991,            0.000991
                 275,            0.018204,            0.011777,           0.0013951,             0.99053,             0.99407,             0.99355,             0.88036,             0.01125,           0.0041128,          0.00031293,            0.000958,            0.000958,            0.000958
                 276,            0.018003,            0.011731,          0.00092083,             0.99324,             0.99375,             0.99414,             0.88342,            0.011169,           0.0040895,          0.00028314,            0.000925,            0.000925,            0.000925
                 277,            0.018457,            0.012004,           0.0014343,             0.99335,             0.99301,             0.99466,             0.88296,            0.011179,           0.0040884,          0.00026915,            0.000892,            0.000892,            0.000892
                 278,            0.018369,            0.011622,           0.0011623,             0.99303,             0.99371,             0.99481,             0.88601,            0.011097,           0.0040779,          0.00026611,            0.000859,            0.000859,            0.000859
                 279,            0.017813,            0.011789,           0.0011873,             0.99265,             0.99313,             0.99465,             0.88352,            0.011105,           0.0040627,          0.00027322,            0.000826,            0.000826,            0.000826
                 280,            0.018551,            0.011527,           0.0014279,             0.99223,             0.99285,             0.99445,             0.88523,            0.011235,           0.0040697,          0.00027371,            0.000793,            0.000793,            0.000793
                 281,            0.018472,            0.011481,           0.0015075,             0.99299,             0.99237,             0.99457,             0.88324,            0.011334,           0.0040803,          0.00026135,             0.00076,             0.00076,             0.00076
                 282,            0.018189,            0.011617,           0.0012713,             0.99468,              0.9934,             0.99487,             0.88405,            0.011197,           0.0040614,          0.00023736,            0.000727,            0.000727,            0.000727
                 283,            0.018145,            0.011364,           0.0013291,             0.99238,             0.99167,             0.99485,             0.88207,            0.011143,           0.0040562,          0.00023253,            0.000694,            0.000694,            0.000694
                 284,            0.018217,            0.012009,           0.0012532,             0.99446,             0.99241,             0.99486,              0.8841,            0.011085,            0.004054,          0.00023166,            0.000661,            0.000661,            0.000661
                 285,            0.018407,            0.011573,           0.0011718,             0.99034,             0.99424,             0.99481,               0.885,            0.010983,           0.0040312,          0.00023471,            0.000628,            0.000628,            0.000628
                 286,            0.018161,            0.011573,           0.0013725,              0.9904,             0.99427,             0.99482,             0.88629,            0.010945,           0.0039993,          0.00023717,            0.000595,            0.000595,            0.000595
                 287,            0.018086,            0.011348,           0.0010899,             0.99204,             0.99564,             0.99477,             0.88765,            0.010819,           0.0039885,          0.00024415,            0.000562,            0.000562,            0.000562
                 288,            0.018112,            0.011566,            0.001207,             0.99334,             0.99518,             0.99463,             0.88938,            0.010823,           0.0039967,          0.00025365,            0.000529,            0.000529,            0.000529
                 289,            0.017705,             0.01147,           0.0011745,             0.99197,             0.99505,             0.99445,             0.88697,            0.010841,            0.003982,          0.00025744,            0.000496,            0.000496,            0.000496
                 290,            0.017991,            0.011247,           0.0012992,             0.99212,             0.99542,             0.99447,             0.88889,            0.010735,           0.0039521,          0.00025556,            0.000463,            0.000463,            0.000463
                 291,            0.017894,            0.011428,           0.0015586,             0.99242,             0.99583,             0.99453,             0.88902,            0.010742,           0.0039431,           0.0002508,             0.00043,             0.00043,             0.00043
                 292,            0.018062,            0.011457,           0.0015297,             0.99406,             0.99358,             0.99464,             0.88896,            0.010687,           0.0039351,          0.00024584,            0.000397,            0.000397,            0.000397
                 293,            0.017494,            0.011301,           0.0012115,             0.99285,             0.99547,             0.99467,             0.88963,            0.010718,            0.003945,          0.00024433,            0.000364,            0.000364,            0.000364
                 294,            0.017363,             0.01127,           0.0011752,             0.99332,             0.99465,             0.99479,             0.89005,            0.010771,            0.003942,          0.00023549,            0.000331,            0.000331,            0.000331
                 295,            0.017344,            0.011723,           0.0014025,             0.99362,             0.99357,             0.99485,             0.88995,            0.010698,           0.0039272,          0.00022539,            0.000298,            0.000298,            0.000298
                 296,            0.017383,            0.011435,           0.0011333,             0.99423,              0.9942,             0.99487,             0.89183,            0.010584,           0.0038821,          0.00022035,            0.000265,            0.000265,            0.000265
                 297,             0.01762,            0.011418,          0.00089977,             0.99394,             0.99448,             0.99487,             0.89408,            0.010475,           0.0038749,          0.00021738,            0.000232,            0.000232,            0.000232
                 298,            0.017435,            0.011355,           0.0010272,             0.99377,             0.99432,             0.99486,              0.8936,            0.010491,           0.0038828,          0.00021709,            0.000199,            0.000199,            0.000199
                 299,            0.017633,            0.011919,           0.0011226,              0.9947,             0.99536,             0.99485,             0.89528,            0.010463,           0.0038785,          0.00021744,            0.000166,            0.000166,            0.000166
