               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.024426,           0.0085508,           0.0013868,             0.43619,             0.25408,             0.25754,              0.1311,            0.057703,            0.023765,             0.03808,            0.004852,            0.004852,            0.004852
                 158,            0.024151,           0.0088092,            0.001255,             0.38481,             0.31966,              0.2641,             0.12628,            0.056074,             0.02112,            0.037972,            0.004819,            0.004819,            0.004819
                 159,            0.023796,           0.0085213,           0.0014698,              0.3732,             0.29783,             0.27264,              0.1344,            0.055458,            0.022854,            0.036821,            0.004786,            0.004786,            0.004786
                 160,            0.023644,           0.0088206,          0.00099187,             0.52069,             0.23598,             0.25719,             0.13085,            0.055274,            0.023156,            0.034674,            0.004753,            0.004753,            0.004753
                 161,            0.023953,           0.0086696,            0.001319,             0.35067,             0.25755,             0.24614,             0.12388,            0.055282,            0.023321,            0.038187,             0.00472,             0.00472,             0.00472
                 162,            0.023413,           0.0086854,           0.0010576,             0.32867,             0.24256,             0.24408,             0.12163,            0.055752,            0.023277,            0.039376,            0.004687,            0.004687,            0.004687
                 163,            0.023446,           0.0084697,           0.0012262,             0.51335,             0.26251,             0.26634,             0.13328,            0.054948,            0.022546,            0.039859,            0.004654,            0.004654,            0.004654
                 164,            0.023636,           0.0079757,           0.0011844,             0.46121,             0.24995,             0.25669,             0.12626,            0.057014,            0.023511,            0.036992,            0.004621,            0.004621,            0.004621
                 165,             0.02263,           0.0082316,          0.00093096,             0.52241,             0.25102,             0.26108,             0.13104,            0.057146,            0.023086,            0.037936,            0.004588,            0.004588,            0.004588
                 166,             0.02395,           0.0088032,           0.0012228,             0.53919,             0.26967,             0.28182,             0.13634,            0.056899,            0.021622,            0.035393,            0.004555,            0.004555,            0.004555
                 167,            0.023531,           0.0089721,           0.0010647,             0.50278,             0.28908,             0.28416,             0.13619,            0.056078,            0.021057,            0.034994,            0.004522,            0.004522,            0.004522
                 168,             0.02309,           0.0084819,           0.0012829,              0.4154,             0.25758,             0.25742,             0.12865,            0.058729,            0.022783,            0.043667,            0.004489,            0.004489,            0.004489
                 169,            0.023203,           0.0088378,           0.0011899,             0.30241,              0.2567,             0.24709,             0.12065,            0.055596,              0.0226,             0.04388,            0.004456,            0.004456,            0.004456
                 170,            0.022807,           0.0086779,            0.001172,             0.38556,             0.26686,             0.24938,              0.1241,            0.054734,            0.023855,            0.040999,            0.004423,            0.004423,            0.004423
                 171,            0.023267,            0.008838,           0.0014756,             0.36355,             0.22285,             0.23336,             0.11619,            0.056345,            0.024674,            0.042998,             0.00439,             0.00439,             0.00439
                 172,            0.023458,           0.0088223,            0.001405,             0.45039,             0.23164,             0.23995,             0.11747,            0.055387,            0.025931,            0.038749,            0.004357,            0.004357,            0.004357
                 173,            0.022017,            0.008333,           0.0010619,              0.4523,             0.26122,             0.26399,             0.12993,            0.053437,             0.02417,             0.03433,            0.004324,            0.004324,            0.004324
                 174,            0.023014,           0.0083374,           0.0011205,             0.42452,             0.23912,             0.23669,             0.10974,            0.056577,            0.025427,            0.039496,            0.004291,            0.004291,            0.004291
                 175,            0.022443,           0.0081901,          0.00096888,             0.40493,             0.28766,             0.28074,             0.14571,            0.053363,            0.023336,            0.035405,            0.004258,            0.004258,            0.004258
                 176,            0.023057,            0.007674,           0.0012376,             0.37918,             0.27552,             0.26345,             0.12965,            0.053615,             0.02386,            0.037941,            0.004225,            0.004225,            0.004225
                 177,            0.022735,           0.0086657,           0.0009066,             0.44323,             0.27438,              0.2776,             0.12905,            0.054097,            0.023552,            0.035102,            0.004192,            0.004192,            0.004192
                 178,            0.021845,           0.0082084,           0.0013151,             0.58489,             0.26447,             0.28329,             0.14183,            0.053286,            0.022729,             0.03482,            0.004159,            0.004159,            0.004159
                 179,            0.022183,           0.0082818,           0.0010434,              0.4758,              0.2817,             0.27733,             0.13991,            0.053416,            0.023092,            0.036643,            0.004126,            0.004126,            0.004126
                 180,            0.021826,           0.0080497,            0.001008,             0.44036,             0.31033,              0.2874,             0.14479,            0.053791,            0.022119,            0.035681,            0.004093,            0.004093,            0.004093
                 181,            0.022046,            0.008213,           0.0008892,             0.39892,             0.27563,             0.28352,             0.14237,            0.054233,            0.022604,            0.036266,             0.00406,             0.00406,             0.00406
                 182,            0.022098,           0.0082799,           0.0010304,             0.50854,             0.25932,             0.27982,             0.14756,            0.055482,            0.023158,              0.0355,            0.004027,            0.004027,            0.004027
                 183,            0.022006,           0.0077721,           0.0010493,             0.46694,             0.25336,             0.26161,             0.13529,            0.055271,            0.024143,            0.035035,            0.003994,            0.003994,            0.003994
                 184,            0.021196,           0.0082908,          0.00085603,             0.49128,             0.28083,             0.26611,             0.14134,            0.055386,            0.023592,            0.032937,            0.003961,            0.003961,            0.003961
                 185,            0.021269,           0.0083908,            0.001216,             0.46746,             0.26426,             0.26032,             0.13746,            0.056191,            0.023966,            0.033523,            0.003928,            0.003928,            0.003928
                 186,            0.021789,           0.0083337,          0.00088747,                0.52,             0.27593,             0.27566,              0.1449,             0.05538,            0.023018,            0.030332,            0.003895,            0.003895,            0.003895
                 187,            0.022521,           0.0085672,          0.00097469,             0.56818,             0.26083,             0.27518,             0.14699,            0.055333,            0.023235,            0.031742,            0.003862,            0.003862,            0.003862
                 188,             0.02153,            0.008034,          0.00094597,             0.53055,             0.27553,             0.27828,             0.14875,            0.055516,            0.023208,            0.031962,            0.003829,            0.003829,            0.003829
                 189,            0.020864,           0.0082778,            0.000799,             0.46059,             0.29739,             0.27886,             0.14105,            0.054891,             0.02251,            0.031917,            0.003796,            0.003796,            0.003796
                 190,            0.021563,           0.0081309,          0.00092472,             0.40059,             0.27194,             0.25451,             0.13076,            0.055072,            0.023151,            0.033075,            0.003763,            0.003763,            0.003763
                 191,            0.021256,           0.0079336,          0.00076299,             0.40994,             0.29493,             0.26487,             0.13188,            0.054334,             0.02287,            0.031255,             0.00373,             0.00373,             0.00373
                 192,            0.021657,           0.0084744,          0.00085523,             0.49492,             0.27664,             0.25827,               0.128,            0.054504,             0.02363,            0.031659,            0.003697,            0.003697,            0.003697
                 193,            0.020277,           0.0079169,          0.00083059,             0.41249,             0.27064,             0.24939,             0.12585,            0.054981,            0.024353,            0.031122,            0.003664,            0.003664,            0.003664
                 194,            0.021364,           0.0080257,           0.0012442,             0.41712,             0.24551,             0.25119,             0.12294,            0.057761,            0.023977,            0.033712,            0.003631,            0.003631,            0.003631
                 195,            0.020789,           0.0081021,          0.00081628,             0.56477,              0.2501,             0.27674,             0.13692,            0.057483,            0.022813,            0.035074,            0.003598,            0.003598,            0.003598
                 196,             0.02051,           0.0075817,          0.00076378,             0.46693,             0.25738,             0.26746,             0.14011,            0.057944,            0.023364,            0.036601,            0.003565,            0.003565,            0.003565
                 197,            0.020828,           0.0081015,           0.0011447,             0.44587,             0.27177,             0.27784,             0.14452,            0.056545,            0.023359,            0.037095,            0.003532,            0.003532,            0.003532
                 198,            0.020654,           0.0078733,           0.0011047,             0.45882,             0.27786,              0.2801,             0.14633,            0.056734,            0.023263,            0.037123,            0.003499,            0.003499,            0.003499
                 199,            0.020964,           0.0080807,           0.0010567,             0.48066,               0.277,             0.28146,             0.14505,            0.056708,            0.023247,            0.035723,            0.003466,            0.003466,            0.003466
                 200,            0.020935,           0.0075311,          0.00090659,             0.54536,             0.28078,             0.28059,             0.14392,            0.057346,            0.022769,            0.034601,            0.003433,            0.003433,            0.003433
                 201,            0.021859,           0.0078404,           0.0015235,             0.51416,             0.28075,             0.27294,             0.14532,            0.057313,            0.023056,            0.034891,              0.0034,              0.0034,              0.0034
                 202,            0.020785,           0.0079854,           0.0009541,             0.47873,             0.28605,             0.27074,             0.13666,             0.05721,            0.023721,             0.03484,            0.003367,            0.003367,            0.003367
                 203,            0.019968,           0.0077235,          0.00085201,              0.4144,             0.26756,             0.26102,             0.13013,            0.057848,            0.024163,            0.038795,            0.003334,            0.003334,            0.003334
                 204,            0.020511,           0.0074566,          0.00081741,             0.48461,             0.24827,             0.25166,             0.12671,             0.05944,            0.025063,            0.040078,            0.003301,            0.003301,            0.003301
                 205,            0.020382,           0.0076462,          0.00070827,             0.58742,             0.26758,             0.28258,             0.14061,            0.057822,            0.023089,            0.038278,            0.003268,            0.003268,            0.003268
                 206,            0.019778,           0.0077189,          0.00096139,             0.56851,             0.26754,             0.28544,             0.13715,            0.058001,            0.023131,            0.037571,            0.003235,            0.003235,            0.003235
                 207,            0.019691,           0.0079216,          0.00085909,             0.55971,             0.26748,             0.28358,              0.1428,            0.056886,            0.023083,            0.036503,            0.003202,            0.003202,            0.003202
                 208,            0.019379,           0.0074499,          0.00082907,             0.53479,             0.28405,             0.28418,             0.14132,            0.056825,            0.023382,            0.035134,            0.003169,            0.003169,            0.003169
                 209,            0.019876,           0.0076546,          0.00081118,             0.52037,               0.273,             0.27392,              0.1393,            0.056891,            0.023744,            0.035661,            0.003136,            0.003136,            0.003136
                 210,            0.019758,           0.0075809,          0.00075955,             0.49993,             0.27988,             0.28258,             0.14506,            0.056683,            0.022864,             0.03678,            0.003103,            0.003103,            0.003103
                 211,            0.019881,           0.0077482,          0.00090794,             0.44926,             0.27265,             0.26694,             0.13456,            0.057895,            0.023363,            0.037218,             0.00307,             0.00307,             0.00307
                 212,            0.019232,           0.0076771,          0.00092447,             0.54721,             0.26987,             0.28811,             0.14826,            0.057338,            0.022437,            0.037329,            0.003037,            0.003037,            0.003037
                 213,            0.019976,           0.0074412,          0.00092515,             0.59213,             0.27229,             0.29417,             0.14864,            0.057335,            0.023107,            0.036486,            0.003004,            0.003004,            0.003004
                 214,            0.019312,           0.0077553,          0.00099654,             0.49613,             0.29896,              0.2981,              0.1472,            0.057304,            0.023372,            0.035409,            0.002971,            0.002971,            0.002971
                 215,            0.020351,           0.0075745,          0.00087221,             0.49823,             0.30276,             0.29877,             0.15152,              0.0579,            0.023086,            0.034383,            0.002938,            0.002938,            0.002938
                 216,            0.019675,            0.007393,          0.00083921,             0.60525,             0.25256,              0.2777,              0.1347,            0.058356,            0.023596,            0.035944,            0.002905,            0.002905,            0.002905
                 217,            0.019634,           0.0076373,          0.00081384,             0.57362,             0.24353,             0.26928,             0.13926,            0.057825,            0.023639,            0.037103,            0.002872,            0.002872,            0.002872
                 218,            0.019014,           0.0072417,           0.0008074,             0.48097,             0.25951,             0.26564,             0.13752,            0.057693,            0.023267,            0.039698,            0.002839,            0.002839,            0.002839
                 219,            0.019542,           0.0074207,          0.00093442,             0.49431,             0.25999,             0.26524,             0.12884,            0.058069,            0.023342,            0.040286,            0.002806,            0.002806,            0.002806
                 220,             0.01948,           0.0077802,          0.00074934,             0.51757,             0.28341,              0.2828,             0.13603,            0.057222,            0.022909,            0.038772,            0.002773,            0.002773,            0.002773
                 221,            0.019341,           0.0075195,          0.00069721,             0.58135,             0.24357,              0.2754,             0.13884,            0.057823,            0.023594,            0.038362,             0.00274,             0.00274,             0.00274
                 222,            0.018575,           0.0075193,           0.0007729,              0.5465,             0.27253,             0.27074,             0.12614,            0.058079,            0.023268,            0.036941,            0.002707,            0.002707,            0.002707
                 223,            0.018994,           0.0078012,          0.00075555,             0.48412,             0.28035,               0.265,             0.12323,            0.058313,            0.023532,            0.037607,            0.002674,            0.002674,            0.002674
                 224,            0.018566,           0.0070515,          0.00093435,             0.51469,             0.25956,             0.25987,             0.12695,            0.058003,            0.024072,            0.040014,            0.002641,            0.002641,            0.002641
                 225,            0.019459,           0.0074738,          0.00073301,             0.41747,             0.29353,             0.27651,             0.13834,            0.056794,            0.023153,            0.038984,            0.002608,            0.002608,            0.002608
                 226,            0.019266,           0.0074699,          0.00076093,              0.4605,             0.25243,             0.25893,             0.12269,            0.061595,            0.025273,            0.042543,            0.002575,            0.002575,            0.002575
                 227,            0.018161,           0.0073057,          0.00070482,             0.46776,             0.24259,             0.25847,             0.12878,            0.059984,            0.025098,            0.043523,            0.002542,            0.002542,            0.002542
                 228,            0.018502,           0.0075445,           0.0006163,             0.44687,              0.2387,             0.24847,             0.11847,            0.063251,            0.026136,            0.041721,            0.002509,            0.002509,            0.002509
                 229,            0.018547,           0.0073433,          0.00074256,              0.4883,             0.24656,             0.25944,             0.12904,            0.059388,            0.025551,            0.039964,            0.002476,            0.002476,            0.002476
                 230,              0.0185,           0.0072103,          0.00061007,             0.41249,             0.25838,             0.26304,             0.13292,            0.060247,            0.025931,            0.040182,            0.002443,            0.002443,            0.002443
                 231,            0.018644,           0.0076633,          0.00075918,             0.41167,             0.28551,             0.26509,             0.13513,            0.058642,            0.024544,            0.040543,             0.00241,             0.00241,             0.00241
                 232,            0.018551,           0.0071883,          0.00071685,             0.42955,              0.2661,             0.27247,             0.13439,            0.059261,            0.025173,            0.038073,            0.002377,            0.002377,            0.002377
                 233,            0.018354,           0.0070536,          0.00073432,             0.41741,             0.29412,             0.27623,             0.14135,            0.059182,            0.024467,            0.037853,            0.002344,            0.002344,            0.002344
                 234,            0.018504,           0.0077162,          0.00069405,             0.43892,             0.29613,             0.27763,             0.14397,            0.059009,            0.024597,            0.037972,            0.002311,            0.002311,            0.002311
                 235,            0.017969,           0.0070334,          0.00057512,             0.43815,              0.3001,             0.28347,             0.14397,            0.057421,             0.02413,            0.035698,            0.002278,            0.002278,            0.002278
                 236,            0.018853,           0.0073231,          0.00067492,             0.41229,             0.28855,              0.2859,             0.13465,            0.056554,            0.024389,            0.033956,            0.002245,            0.002245,            0.002245
                 237,            0.018436,           0.0071846,          0.00073751,             0.44409,             0.28276,             0.27787,             0.13768,            0.057348,            0.025002,            0.034246,            0.002212,            0.002212,            0.002212
                 238,            0.017604,           0.0070484,          0.00090909,             0.42906,               0.276,              0.2758,             0.14163,            0.056917,            0.024712,            0.033425,            0.002179,            0.002179,            0.002179
                 239,             0.01794,            0.007187,          0.00047786,             0.41304,             0.26045,             0.26816,             0.13796,            0.056595,            0.025071,            0.033661,            0.002146,            0.002146,            0.002146
                 240,            0.017782,           0.0066272,          0.00076028,             0.44427,             0.26594,             0.26874,             0.13685,            0.057353,             0.02503,            0.033943,            0.002113,            0.002113,            0.002113
                 241,            0.017263,           0.0070398,          0.00050368,             0.41732,             0.25234,             0.24939,             0.12722,            0.058411,            0.025258,            0.037233,             0.00208,             0.00208,             0.00208
                 242,            0.017434,           0.0066853,          0.00050384,             0.45553,             0.26269,             0.26306,             0.13733,            0.057378,            0.024889,            0.035332,            0.002047,            0.002047,            0.002047
                 243,            0.017598,           0.0073519,          0.00072817,             0.45278,             0.28531,             0.26214,             0.13111,            0.057024,            0.025096,            0.035172,            0.002014,            0.002014,            0.002014
                 244,            0.017778,           0.0071159,           0.0005591,              0.4405,             0.27843,             0.26146,             0.12758,            0.057646,            0.025319,            0.036776,            0.001981,            0.001981,            0.001981
                 245,            0.017542,           0.0070066,          0.00079865,              0.3912,               0.265,             0.26103,             0.12934,            0.057262,            0.025458,            0.038753,            0.001948,            0.001948,            0.001948
                 246,            0.017045,           0.0063357,          0.00055491,             0.46697,             0.27331,             0.26875,             0.13161,            0.056437,            0.025284,            0.036368,            0.001915,            0.001915,            0.001915
                 247,             0.01746,           0.0074221,          0.00069494,             0.45021,             0.25756,             0.26147,             0.13374,            0.056093,            0.026011,            0.035986,            0.001882,            0.001882,            0.001882
                 248,            0.017149,           0.0072027,           0.0006563,             0.41603,             0.27143,             0.26853,             0.13458,            0.055294,            0.025221,            0.034697,            0.001849,            0.001849,            0.001849
                 249,            0.017636,           0.0069386,          0.00062156,             0.45583,             0.26917,             0.27018,             0.13611,            0.055331,            0.025249,            0.033801,            0.001816,            0.001816,            0.001816
                 250,            0.017325,           0.0070928,          0.00071386,              0.6018,             0.24643,             0.27175,             0.14181,            0.055177,            0.025387,            0.033557,            0.001783,            0.001783,            0.001783
                 251,            0.017304,           0.0069002,          0.00054102,             0.51584,             0.26959,              0.2695,             0.13716,            0.056188,             0.02538,            0.035353,             0.00175,             0.00175,             0.00175
                 252,            0.016957,           0.0068388,          0.00064754,             0.43094,             0.26517,             0.25712,             0.13151,            0.057246,            0.026124,            0.036372,            0.001717,            0.001717,            0.001717
                 253,            0.017018,            0.007424,          0.00057159,               0.428,             0.27926,             0.26357,             0.13371,            0.056672,            0.025458,            0.037466,            0.001684,            0.001684,            0.001684
                 254,            0.016796,           0.0072363,          0.00056658,             0.41791,             0.28636,             0.27026,             0.13699,            0.056688,             0.02498,            0.038039,            0.001651,            0.001651,            0.001651
                 255,            0.017041,           0.0065124,           0.0005923,             0.40931,             0.29112,             0.27401,             0.13886,            0.056013,            0.024837,            0.037632,            0.001618,            0.001618,            0.001618
                 256,            0.016052,           0.0067949,          0.00054613,             0.40336,             0.28452,             0.28455,             0.14516,            0.055828,            0.024597,            0.035176,            0.001585,            0.001585,            0.001585
                 257,            0.016785,            0.006677,           0.0006056,             0.41354,             0.28306,             0.28453,             0.15028,            0.055437,            0.024443,            0.034383,            0.001552,            0.001552,            0.001552
                 258,            0.016648,           0.0065104,          0.00051172,             0.46522,             0.26746,             0.27233,             0.14333,            0.056348,            0.024956,            0.035194,            0.001519,            0.001519,            0.001519
                 259,            0.016849,           0.0067137,          0.00050347,             0.49682,             0.27431,             0.28373,              0.1458,            0.056458,            0.024952,            0.034738,            0.001486,            0.001486,            0.001486
                 260,            0.016403,            0.006886,            0.000536,             0.47193,             0.28043,             0.28967,             0.14869,            0.055953,            0.024884,            0.034169,            0.001453,            0.001453,            0.001453
                 261,            0.016638,           0.0070998,          0.00066663,             0.43148,             0.28231,             0.28961,             0.15037,            0.055441,            0.024944,            0.034013,             0.00142,             0.00142,             0.00142
                 262,            0.016544,           0.0073566,          0.00049617,             0.53505,             0.26161,             0.29251,             0.15139,            0.055192,            0.024784,            0.034004,            0.001387,            0.001387,            0.001387
                 263,            0.016311,            0.006562,          0.00056365,             0.43239,             0.28607,             0.29184,             0.15604,            0.054536,            0.024178,              0.0345,            0.001354,            0.001354,            0.001354
                 264,            0.016051,           0.0068353,          0.00063453,             0.54553,             0.26877,             0.29262,             0.15085,            0.054731,            0.024434,             0.03299,            0.001321,            0.001321,            0.001321
                 265,            0.017055,           0.0070866,          0.00069552,             0.43482,              0.2852,             0.28754,              0.1432,            0.054688,            0.024272,            0.033472,            0.001288,            0.001288,            0.001288
                 266,            0.015969,           0.0064886,          0.00048103,             0.46783,             0.26947,             0.28435,             0.13643,            0.055886,            0.024413,            0.034118,            0.001255,            0.001255,            0.001255
                 267,            0.015939,           0.0068675,           0.0006356,             0.52812,             0.25327,             0.28027,             0.13962,             0.05606,            0.024686,            0.034602,            0.001222,            0.001222,            0.001222
                 268,            0.015772,           0.0067844,          0.00047759,             0.52365,             0.25416,             0.28258,             0.14442,            0.056469,            0.024729,            0.035042,            0.001189,            0.001189,            0.001189
                 269,            0.015727,           0.0067374,          0.00053358,             0.63744,             0.24241,             0.29261,              0.1478,            0.056717,            0.024385,            0.034216,            0.001156,            0.001156,            0.001156
                 270,            0.016464,           0.0066653,          0.00047584,             0.49736,             0.26363,             0.29032,             0.15024,            0.056228,            0.024226,            0.034065,            0.001123,            0.001123,            0.001123
                 271,            0.016471,           0.0064243,          0.00056414,             0.49199,             0.28026,             0.28644,              0.1504,            0.056349,             0.02429,            0.034535,             0.00109,             0.00109,             0.00109
                 272,            0.015884,            0.006682,          0.00051832,             0.52503,             0.26232,             0.28086,             0.14384,            0.056856,             0.02471,            0.035516,            0.001057,            0.001057,            0.001057
                 273,            0.015722,           0.0068433,           0.0004549,             0.54225,               0.255,             0.27045,             0.13821,            0.056864,            0.024821,            0.035103,            0.001024,            0.001024,            0.001024
                 274,            0.016028,           0.0068721,          0.00059252,             0.54255,             0.26023,             0.27605,             0.14018,            0.056569,            0.024397,            0.034528,            0.000991,            0.000991,            0.000991
                 275,            0.015493,           0.0069142,          0.00058325,             0.54628,             0.26799,             0.28207,             0.14473,            0.056519,             0.02383,            0.035268,            0.000958,            0.000958,            0.000958
                 276,            0.014782,           0.0066839,          0.00042439,             0.53609,             0.26019,             0.28105,             0.14549,            0.057094,            0.024055,            0.035638,            0.000925,            0.000925,            0.000925
                 277,            0.015546,            0.006925,          0.00052773,             0.53563,             0.25785,             0.27829,             0.14274,            0.057206,            0.024055,            0.035658,            0.000892,            0.000892,            0.000892
                 278,            0.015223,            0.006352,          0.00040676,             0.56998,             0.24285,             0.27728,             0.14328,            0.057073,            0.024037,            0.034591,            0.000859,            0.000859,            0.000859
                 279,             0.01537,           0.0067591,          0.00038099,             0.52222,             0.24718,             0.27887,             0.14277,            0.056957,            0.024318,            0.033625,            0.000826,            0.000826,            0.000826
                 280,            0.015832,           0.0067052,          0.00062049,             0.47956,             0.26106,             0.27816,             0.14013,             0.05699,            0.024422,            0.034056,            0.000793,            0.000793,            0.000793
                 281,            0.015432,           0.0059053,          0.00070068,             0.50985,             0.25845,             0.27891,             0.14556,            0.057182,            0.024517,            0.034325,             0.00076,             0.00076,             0.00076
                 282,            0.015943,           0.0068122,          0.00054242,              0.5353,             0.26541,             0.28121,             0.14385,            0.057069,            0.024436,            0.034112,            0.000727,            0.000727,            0.000727
                 283,            0.014985,           0.0063788,          0.00038051,             0.52753,             0.26367,             0.28325,             0.14543,            0.057168,            0.024378,            0.035038,            0.000694,            0.000694,            0.000694
                 284,            0.015246,           0.0061461,          0.00051806,             0.56064,               0.254,             0.28154,             0.14378,            0.057312,             0.02471,            0.035324,            0.000661,            0.000661,            0.000661
                 285,             0.01588,           0.0065038,          0.00074958,             0.54293,             0.25947,              0.2816,             0.14366,            0.057344,            0.024994,            0.035612,            0.000628,            0.000628,            0.000628
                 286,            0.014861,           0.0064336,          0.00047592,               0.552,             0.26646,             0.28642,             0.14876,            0.057114,            0.024715,            0.035426,            0.000595,            0.000595,            0.000595
                 287,            0.015329,            0.006754,          0.00067601,             0.55717,             0.26599,             0.28796,             0.15209,            0.056472,            0.024338,            0.034505,            0.000562,            0.000562,            0.000562
                 288,            0.015714,           0.0063583,          0.00043954,             0.58186,             0.25384,             0.28768,              0.1526,            0.056296,            0.024391,            0.033435,            0.000529,            0.000529,            0.000529
                 289,            0.015612,           0.0068076,          0.00047365,             0.52367,             0.26209,             0.28991,             0.15457,            0.056514,            0.024661,            0.032847,            0.000496,            0.000496,            0.000496
                 290,            0.015463,           0.0064868,          0.00049101,             0.52048,             0.26273,             0.28723,             0.15232,             0.05657,            0.024822,            0.032678,            0.000463,            0.000463,            0.000463
                 291,            0.015134,           0.0065754,          0.00045718,             0.54762,             0.26473,             0.28968,             0.15391,            0.056343,            0.024821,            0.032416,             0.00043,             0.00043,             0.00043
                 292,            0.014547,           0.0059424,          0.00037159,             0.59834,             0.26058,             0.29357,               0.154,            0.056091,            0.024613,            0.032625,            0.000397,            0.000397,            0.000397
                 293,            0.015105,           0.0068269,          0.00052145,             0.57568,             0.26804,             0.29507,             0.15599,            0.055959,            0.024589,            0.032699,            0.000364,            0.000364,            0.000364
                 294,            0.014744,           0.0064982,           0.0004321,             0.61159,             0.25328,             0.29316,             0.15405,            0.056057,             0.02462,            0.032688,            0.000331,            0.000331,            0.000331
                 295,            0.014848,           0.0063277,          0.00039409,             0.61025,             0.25252,             0.28836,             0.15012,             0.05606,            0.024654,            0.033307,            0.000298,            0.000298,            0.000298
                 296,            0.015139,           0.0063577,          0.00046193,             0.57371,             0.25716,             0.29099,             0.14855,            0.056379,            0.024672,            0.033657,            0.000265,            0.000265,            0.000265
                 297,            0.015436,            0.006878,          0.00052653,             0.55459,              0.2616,             0.29021,             0.14989,            0.056642,            0.024608,            0.033625,            0.000232,            0.000232,            0.000232
                 298,            0.015097,           0.0064302,          0.00045534,             0.58049,             0.25641,             0.28934,             0.15019,            0.056657,            0.024537,            0.033414,            0.000199,            0.000199,            0.000199
                 299,            0.014525,           0.0067457,          0.00039622,             0.57843,             0.25673,             0.28948,             0.15036,            0.056648,            0.024522,            0.033175,            0.000166,            0.000166,            0.000166
