               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 166,            0.016549,            0.004887,           0.0024017,             0.98849,                   1,               0.995,             0.89031,            0.013562,           0.0043265,           0.0010919,            0.004555,            0.004555,            0.004555
                 167,            0.016284,           0.0049895,           0.0031311,             0.98804,                   1,               0.995,             0.88589,            0.014194,           0.0043709,           0.0010815,            0.004522,            0.004522,            0.004522
                 168,             0.01694,           0.0047306,           0.0021388,             0.98846,                   1,               0.995,             0.88474,             0.01359,           0.0041934,           0.0011282,            0.004489,            0.004489,            0.004489
                 169,            0.016839,           0.0043369,           0.0019378,             0.98696,                   1,               0.995,             0.89025,            0.013536,           0.0041252,           0.0011201,            0.004456,            0.004456,            0.004456
                 170,            0.017045,           0.0043171,           0.0031062,             0.98596,                   1,               0.995,             0.88589,            0.013925,           0.0042463,           0.0011308,            0.004423,            0.004423,            0.004423
                 171,            0.016252,           0.0047826,           0.0020858,             0.98693,                   1,               0.995,             0.89545,            0.013837,           0.0043242,           0.0011398,             0.00439,             0.00439,             0.00439
                 172,            0.016013,           0.0048112,           0.0017046,             0.98705,                   1,               0.995,             0.87183,            0.012737,           0.0043312,           0.0011939,            0.004357,            0.004357,            0.004357
                 173,            0.015296,           0.0051847,           0.0020693,             0.98809,                   1,               0.995,             0.88911,            0.012166,           0.0043473,           0.0012713,            0.004324,            0.004324,            0.004324
                 174,            0.016033,           0.0043166,           0.0020408,             0.99001,                   1,               0.995,             0.89319,            0.011446,           0.0043763,           0.0012683,            0.004291,            0.004291,            0.004291
                 175,            0.015465,           0.0045993,           0.0024379,             0.98983,                   1,               0.995,             0.89288,            0.012339,           0.0043963,           0.0011845,            0.004258,            0.004258,            0.004258
                 176,            0.015991,           0.0043761,            0.001933,             0.98948,                   1,               0.995,             0.88061,             0.01281,           0.0044015,           0.0012178,            0.004225,            0.004225,            0.004225
                 177,            0.015792,            0.004835,           0.0027884,             0.99038,                   1,               0.995,             0.86403,            0.012575,           0.0044056,           0.0011976,            0.004192,            0.004192,            0.004192
                 178,            0.015061,           0.0046805,           0.0025387,             0.99022,                   1,               0.995,             0.87801,            0.013319,           0.0044328,           0.0011567,            0.004159,            0.004159,            0.004159
                 179,            0.015666,           0.0052591,           0.0026269,             0.98989,                   1,               0.995,             0.87184,             0.01254,           0.0043521,           0.0011412,            0.004126,            0.004126,            0.004126
                 180,            0.015617,            0.004487,           0.0024273,             0.98954,                   1,               0.995,             0.87016,            0.012421,           0.0042422,           0.0011398,            0.004093,            0.004093,            0.004093
                 181,            0.014797,           0.0040265,            0.001779,             0.98924,                   1,               0.995,              0.8733,            0.012564,           0.0041818,           0.0011029,             0.00406,             0.00406,             0.00406
                 182,            0.017288,           0.0045272,           0.0024831,             0.98941,                   1,               0.995,             0.86117,            0.012592,           0.0041952,           0.0010637,            0.004027,            0.004027,            0.004027
                 183,            0.015772,           0.0049357,           0.0020379,             0.99091,                   1,               0.995,             0.87709,            0.011385,           0.0041883,           0.0010216,            0.003994,            0.003994,            0.003994
                 184,            0.015234,           0.0045954,           0.0022704,             0.99135,                   1,               0.995,             0.87958,            0.011596,           0.0042378,          0.00097765,            0.003961,            0.003961,            0.003961
                 185,            0.016248,           0.0049114,           0.0015438,             0.99151,                   1,               0.995,             0.89279,            0.011653,            0.004293,          0.00093246,            0.003928,            0.003928,            0.003928
                 186,            0.014819,           0.0042701,           0.0027712,             0.99055,                   1,               0.995,             0.87468,            0.013804,           0.0044644,          0.00093308,            0.003895,            0.003895,            0.003895
                 187,            0.015706,           0.0046844,           0.0013403,             0.98945,                   1,               0.995,             0.86145,            0.014077,           0.0044122,          0.00095628,            0.003862,            0.003862,            0.003862
                 188,            0.015314,           0.0052736,           0.0019416,             0.98917,                   1,               0.995,             0.87264,            0.012304,           0.0043389,          0.00094786,            0.003829,            0.003829,            0.003829
                 189,            0.014836,           0.0042932,           0.0020038,             0.98843,                   1,               0.995,              0.8905,            0.011923,           0.0042908,          0.00097683,            0.003796,            0.003796,            0.003796
                 190,            0.015775,           0.0047292,           0.0015636,             0.98805,                   1,               0.995,             0.87681,            0.011482,           0.0041561,          0.00099532,            0.003763,            0.003763,            0.003763
                 191,             0.01544,           0.0052448,           0.0018758,             0.98789,                   1,               0.995,             0.88874,            0.011478,           0.0041645,           0.0009667,             0.00373,             0.00373,             0.00373
                 192,            0.014755,           0.0047065,           0.0018259,              0.9882,                   1,               0.995,               0.871,            0.012743,           0.0042073,          0.00093748,            0.003697,            0.003697,            0.003697
                 193,            0.014993,           0.0043507,           0.0014812,             0.98926,                   1,               0.995,             0.89392,              0.0128,           0.0042695,          0.00088528,            0.003664,            0.003664,            0.003664
                 194,            0.014891,            0.004803,           0.0019868,             0.98933,                   1,               0.995,             0.87424,            0.013004,           0.0042987,          0.00086178,            0.003631,            0.003631,            0.003631
                 195,            0.014553,           0.0047467,           0.0018369,             0.99019,                   1,               0.995,             0.89089,             0.01224,           0.0043499,          0.00085396,            0.003598,            0.003598,            0.003598
                 196,            0.015142,           0.0049077,           0.0023629,             0.99013,                   1,               0.995,             0.87486,            0.012054,           0.0043855,           0.0008312,            0.003565,            0.003565,            0.003565
                 197,            0.014531,            0.004533,             0.00338,             0.99084,                   1,               0.995,             0.86631,            0.012008,           0.0043772,          0.00082337,            0.003532,            0.003532,            0.003532
                 198,            0.013755,           0.0043872,           0.0017942,             0.99136,                   1,               0.995,             0.87922,            0.012331,           0.0043467,          0.00086255,            0.003499,            0.003499,            0.003499
                 199,            0.014729,            0.004216,           0.0015533,             0.99044,                   1,               0.995,             0.89973,            0.012403,           0.0043945,          0.00089085,            0.003466,            0.003466,            0.003466
                 200,            0.014626,            0.004225,           0.0017631,             0.98972,                   1,               0.995,             0.89465,            0.011437,           0.0043597,          0.00089234,            0.003433,            0.003433,            0.003433
                 201,            0.015247,           0.0051498,           0.0023314,             0.98931,                   1,               0.995,              0.8679,            0.012846,           0.0044128,          0.00089031,              0.0034,              0.0034,              0.0034
                 202,            0.015187,           0.0044608,           0.0022506,             0.98955,                   1,               0.995,             0.88368,             0.01296,            0.004366,          0.00082979,            0.003367,            0.003367,            0.003367
                 203,            0.014356,            0.004149,           0.0014176,             0.98989,                   1,               0.995,             0.88802,            0.012574,            0.004277,          0.00077935,            0.003334,            0.003334,            0.003334
                 204,            0.013775,           0.0041285,            0.002221,             0.98782,                   1,               0.995,             0.89364,            0.011207,           0.0042328,          0.00080851,            0.003301,            0.003301,            0.003301
                 205,             0.01357,           0.0048253,           0.0019338,             0.98755,                   1,               0.995,             0.90403,            0.010643,           0.0042729,          0.00082775,            0.003268,            0.003268,            0.003268
                 206,            0.014281,           0.0052008,           0.0018859,             0.98648,                   1,               0.995,             0.89939,            0.011697,           0.0042727,          0.00084148,            0.003235,            0.003235,            0.003235
                 207,            0.013875,           0.0043778,           0.0024795,             0.98716,                   1,               0.995,              0.9009,            0.012098,           0.0043157,           0.0008797,            0.003202,            0.003202,            0.003202
                 208,            0.013911,           0.0047029,            0.001522,             0.98782,                   1,               0.995,             0.90296,            0.011848,           0.0042856,          0.00088657,            0.003169,            0.003169,            0.003169
                 209,            0.014189,           0.0047283,           0.0018655,             0.98779,                   1,               0.995,             0.90266,            0.011048,           0.0041684,           0.0008712,            0.003136,            0.003136,            0.003136
                 210,            0.014492,           0.0044507,           0.0016592,              0.9887,                   1,               0.995,             0.88934,            0.012567,           0.0043875,          0.00086592,            0.003103,            0.003103,            0.003103
                 211,            0.013491,            0.004624,           0.0014316,             0.98976,                   1,               0.995,              0.9004,            0.013058,           0.0043328,           0.0008446,             0.00307,             0.00307,             0.00307
                 212,            0.013824,           0.0045503,           0.0016677,             0.99057,                   1,               0.995,             0.89729,            0.011135,           0.0041468,          0.00083268,            0.003037,            0.003037,            0.003037
                 213,            0.014365,           0.0045866,           0.0019696,             0.99166,                   1,               0.995,             0.89889,            0.011158,           0.0042529,          0.00080162,            0.003004,            0.003004,            0.003004
                 214,            0.013681,           0.0046699,           0.0010426,             0.99111,                   1,               0.995,             0.89463,            0.011683,           0.0043645,          0.00078362,            0.002971,            0.002971,            0.002971
                 215,            0.013372,           0.0046584,            0.001531,             0.99069,                   1,               0.995,             0.87979,            0.012102,           0.0044282,          0.00077648,            0.002938,            0.002938,            0.002938
                 216,            0.013856,           0.0040978,           0.0015428,             0.99061,                   1,               0.995,             0.88601,            0.012375,           0.0044068,          0.00076326,            0.002905,            0.002905,            0.002905
                 217,            0.013527,           0.0046794,           0.0015532,             0.99047,                   1,               0.995,               0.898,            0.011539,           0.0043828,          0.00075413,            0.002872,            0.002872,            0.002872
                 218,            0.013818,            0.004422,           0.0017642,             0.99066,                   1,               0.995,             0.89299,            0.012648,           0.0044385,          0.00075471,            0.002839,            0.002839,            0.002839
                 219,            0.013375,           0.0047873,           0.0014961,             0.99073,                   1,               0.995,             0.88882,            0.012271,           0.0043689,          0.00077491,            0.002806,            0.002806,            0.002806
                 220,            0.013414,           0.0041954,           0.0014902,             0.99094,                   1,               0.995,              0.8885,            0.012131,           0.0043682,          0.00078036,            0.002773,            0.002773,            0.002773
                 221,            0.012856,            0.003932,           0.0023026,              0.9909,                   1,               0.995,             0.87713,             0.01246,           0.0043276,          0.00078851,             0.00274,             0.00274,             0.00274
                 222,            0.013703,            0.004745,           0.0022308,             0.99086,                   1,               0.995,             0.86879,            0.010796,           0.0041305,          0.00078436,            0.002707,            0.002707,            0.002707
                 223,            0.013021,           0.0046205,           0.0013162,             0.99152,                   1,               0.995,             0.86824,            0.011218,            0.004106,          0.00077523,            0.002674,            0.002674,            0.002674
                 224,            0.012753,           0.0039499,           0.0016451,             0.99175,                   1,               0.995,             0.88327,            0.011009,           0.0040784,           0.0007684,            0.002641,            0.002641,            0.002641
                 225,            0.013201,           0.0041955,           0.0017819,             0.99179,                   1,               0.995,             0.87094,            0.010819,           0.0040004,          0.00075591,            0.002608,            0.002608,            0.002608
                 226,            0.012485,           0.0042195,           0.0016728,             0.99191,                   1,               0.995,             0.89981,             0.01119,             0.00396,          0.00072715,            0.002575,            0.002575,            0.002575
                 227,             0.01299,           0.0045198,           0.0014847,             0.99187,                   1,               0.995,             0.90624,            0.010909,           0.0039717,          0.00071938,            0.002542,            0.002542,            0.002542
                 228,            0.012744,           0.0048604,           0.0012588,             0.99177,                   1,               0.995,             0.90775,            0.010291,           0.0039754,          0.00070803,            0.002509,            0.002509,            0.002509
                 229,            0.013322,           0.0045781,           0.0019148,             0.99161,                   1,               0.995,             0.89787,            0.010916,           0.0039749,          0.00069101,            0.002476,            0.002476,            0.002476
                 230,            0.012391,           0.0045784,           0.0013563,             0.99168,                   1,               0.995,             0.88607,            0.010874,            0.004001,          0.00067989,            0.002443,            0.002443,            0.002443
                 231,             0.01275,           0.0044235,           0.0011818,              0.9915,                   1,               0.995,             0.87178,            0.010379,           0.0040449,          0.00067447,             0.00241,             0.00241,             0.00241
                 232,            0.012557,           0.0041928,            0.002046,             0.99132,                   1,               0.995,             0.86924,             0.01073,           0.0040527,          0.00067117,            0.002377,            0.002377,            0.002377
                 233,            0.011838,           0.0042561,            0.001035,             0.99109,                   1,               0.995,              0.8871,            0.010646,           0.0040066,          0.00066882,            0.002344,            0.002344,            0.002344
                 234,            0.012446,           0.0041644,           0.0013646,             0.99118,                   1,               0.995,             0.88142,            0.010572,           0.0040078,          0.00067179,            0.002311,            0.002311,            0.002311
                 235,            0.012462,           0.0040517,           0.0012594,             0.99144,                   1,               0.995,             0.90156,            0.010191,           0.0039656,            0.000672,            0.002278,            0.002278,            0.002278
                 236,            0.013043,           0.0045259,           0.0014437,             0.99178,                   1,               0.995,             0.89535,            0.011241,           0.0040589,          0.00067525,            0.002245,            0.002245,            0.002245
                 237,            0.011845,           0.0046082,           0.0012284,             0.99224,                   1,               0.995,             0.88527,            0.010435,           0.0040307,          0.00067234,            0.002212,            0.002212,            0.002212
                 238,            0.012008,           0.0038794,           0.0026122,             0.99272,                   1,               0.995,             0.90552,            0.010694,           0.0040265,            0.000662,            0.002179,            0.002179,            0.002179
                 239,            0.011581,           0.0044293,           0.0011963,             0.99264,                   1,               0.995,             0.88943,            0.010875,           0.0039985,          0.00064575,            0.002146,            0.002146,            0.002146
                 240,            0.012045,           0.0040373,           0.0015827,             0.99272,                   1,               0.995,             0.88954,            0.010445,           0.0039484,          0.00064218,            0.002113,            0.002113,            0.002113
                 241,            0.012165,           0.0044814,           0.0012666,             0.99251,                   1,               0.995,             0.90007,            0.010454,           0.0038916,          0.00059621,             0.00208,             0.00208,             0.00208
                 242,            0.011465,           0.0041641,           0.0012285,             0.99222,                   1,               0.995,             0.88828,            0.010809,           0.0039242,           0.0005757,            0.002047,            0.002047,            0.002047
                 243,            0.011999,           0.0039245,           0.0017879,              0.9919,                   1,               0.995,             0.88679,            0.011227,           0.0039494,          0.00056161,            0.002014,            0.002014,            0.002014
                 244,            0.011031,            0.004154,           0.0014874,             0.99126,                   1,               0.995,             0.88986,            0.010283,           0.0039018,          0.00054356,            0.001981,            0.001981,            0.001981
                 245,            0.011704,           0.0046239,           0.0012004,             0.99112,                   1,               0.995,             0.88163,            0.010186,            0.003891,          0.00053299,            0.001948,            0.001948,            0.001948
                 246,            0.011802,           0.0039449,           0.0015124,             0.99116,                   1,               0.995,             0.89843,           0.0099866,           0.0038818,          0.00052949,            0.001915,            0.001915,            0.001915
                 247,            0.011494,           0.0046051,          0.00090243,              0.9915,                   1,               0.995,             0.89201,            0.010625,           0.0039501,           0.0005289,            0.001882,            0.001882,            0.001882
                 248,            0.011808,           0.0041536,           0.0024309,              0.9914,                   1,               0.995,              0.8958,            0.010555,           0.0040754,          0.00052502,            0.001849,            0.001849,            0.001849
                 249,            0.011403,           0.0046458,          0.00084913,             0.99166,                   1,               0.995,             0.88153,            0.011542,           0.0042095,          0.00051703,            0.001816,            0.001816,            0.001816
                 250,             0.01169,           0.0041198,           0.0016209,             0.99163,                   1,               0.995,             0.88169,            0.010928,           0.0041968,          0.00051636,            0.001783,            0.001783,            0.001783
                 251,            0.010997,           0.0044126,           0.0014336,              0.9919,                   1,               0.995,             0.89255,            0.010131,           0.0041655,          0.00051673,             0.00175,             0.00175,             0.00175
                 252,            0.011536,           0.0040353,           0.0011649,             0.99199,                   1,               0.995,             0.88598,            0.010307,           0.0041452,          0.00051647,            0.001717,            0.001717,            0.001717
                 253,            0.011017,            0.004157,           0.0013505,             0.99212,                   1,               0.995,             0.89094,            0.010012,           0.0041836,          0.00051386,            0.001684,            0.001684,            0.001684
                 254,            0.010703,           0.0041198,          0.00089462,             0.99219,                   1,               0.995,             0.89519,            0.010299,           0.0041593,          0.00050752,            0.001651,            0.001651,            0.001651
                 255,            0.010765,           0.0039175,           0.0013341,             0.99237,                   1,               0.995,             0.89571,            0.010073,           0.0041788,          0.00050523,            0.001618,            0.001618,            0.001618
                 256,             0.01071,           0.0041764,          0.00080179,              0.9924,                   1,               0.995,             0.89265,            0.010367,           0.0041144,           0.0005011,            0.001585,            0.001585,            0.001585
                 257,            0.011153,           0.0045548,           0.0013217,             0.99242,                   1,               0.995,              0.8896,           0.0099192,           0.0041115,          0.00050115,            0.001552,            0.001552,            0.001552
                 258,             0.01107,            0.003544,           0.0011342,             0.99268,                   1,               0.995,             0.90426,            0.010323,           0.0041304,          0.00048728,            0.001519,            0.001519,            0.001519
                 259,            0.011712,           0.0045373,           0.0014795,             0.99273,                   1,               0.995,             0.90463,            0.010304,           0.0041328,          0.00048265,            0.001486,            0.001486,            0.001486
                 260,            0.011161,           0.0042569,           0.0012065,             0.99273,                   1,               0.995,             0.86975,            0.010698,           0.0040537,          0.00046789,            0.001453,            0.001453,            0.001453
                 261,            0.011185,           0.0044097,           0.0014798,             0.99279,                   1,               0.995,             0.88751,            0.010437,           0.0039433,          0.00045376,             0.00142,             0.00142,             0.00142
                 262,            0.011509,           0.0037906,           0.0014485,             0.99292,                   1,               0.995,             0.88381,            0.010594,           0.0039397,          0.00045085,            0.001387,            0.001387,            0.001387
                 263,            0.011749,           0.0036319,           0.0026165,             0.99283,                   1,               0.995,             0.88282,              0.0106,           0.0039492,          0.00044439,            0.001354,            0.001354,            0.001354
                 264,            0.011561,           0.0040152,            0.001447,             0.99274,                   1,               0.995,             0.87952,            0.010585,           0.0039233,          0.00043773,            0.001321,            0.001321,            0.001321
                 265,            0.010751,           0.0045887,           0.0012662,             0.99259,                   1,               0.995,             0.87502,            0.010335,           0.0039325,          0.00042783,            0.001288,            0.001288,            0.001288
                 266,            0.011139,           0.0039759,           0.0014262,             0.99229,                   1,               0.995,             0.88124,            0.010813,           0.0040066,          0.00041987,            0.001255,            0.001255,            0.001255
                 267,            0.010857,           0.0038102,           0.0013268,             0.99203,                   1,               0.995,             0.88956,            0.010212,           0.0039568,          0.00041464,            0.001222,            0.001222,            0.001222
                 268,            0.010537,           0.0037989,           0.0008291,             0.99218,                   1,               0.995,             0.88809,            0.010645,           0.0040145,           0.0004122,            0.001189,            0.001189,            0.001189
                 269,            0.011157,            0.004085,           0.0013898,             0.99231,                   1,               0.995,             0.87788,            0.010208,           0.0039775,          0.00040675,            0.001156,            0.001156,            0.001156
                 270,            0.010449,           0.0038945,           0.0010612,             0.99245,                   1,               0.995,             0.89655,            0.010337,            0.003961,          0.00040515,            0.001123,            0.001123,            0.001123
                 271,            0.010521,           0.0041929,          0.00084985,             0.99257,                   1,               0.995,             0.89629,           0.0098482,           0.0039083,          0.00039766,             0.00109,             0.00109,             0.00109
                 272,            0.010777,           0.0036938,            0.001186,             0.99287,                   1,               0.995,              0.8927,            0.010063,           0.0039471,          0.00039114,            0.001057,            0.001057,            0.001057
                 273,            0.010283,           0.0041917,          0.00085339,             0.99282,                   1,               0.995,              0.8811,            0.010545,           0.0039683,          0.00038224,            0.001024,            0.001024,            0.001024
                 274,            0.010764,           0.0044558,            0.001551,             0.99283,                   1,               0.995,             0.89074,            0.010163,           0.0039015,          0.00037101,            0.000991,            0.000991,            0.000991
                 275,            0.010986,           0.0037777,           0.0012792,             0.99277,                   1,               0.995,             0.88569,            0.010263,           0.0039238,          0.00036639,            0.000958,            0.000958,            0.000958
                 276,            0.010179,           0.0041753,           0.0012816,             0.99279,                   1,               0.995,             0.88756,            0.010215,           0.0039264,          0.00035777,            0.000925,            0.000925,            0.000925
                 277,            0.010949,           0.0041155,           0.0017835,             0.99257,                   1,               0.995,             0.88318,            0.010212,            0.003922,          0.00035351,            0.000892,            0.000892,            0.000892
                 278,            0.011585,           0.0042022,            0.001354,             0.99253,                   1,               0.995,             0.88525,            0.010316,           0.0039636,          0.00034971,            0.000859,            0.000859,            0.000859
                 279,            0.010514,           0.0047654,          0.00082249,             0.99237,                   1,               0.995,             0.88552,            0.010362,           0.0040171,          0.00034074,            0.000826,            0.000826,            0.000826
                 280,            0.010138,            0.003636,          0.00093779,             0.99222,                   1,               0.995,             0.89175,             0.01025,           0.0040735,          0.00033744,            0.000793,            0.000793,            0.000793
                 281,             0.01062,           0.0043508,           0.0014529,             0.99219,                   1,               0.995,             0.89745,             0.01057,           0.0040857,          0.00033472,             0.00076,             0.00076,             0.00076
                 282,            0.010616,           0.0037447,            0.001406,             0.99215,                   1,               0.995,              0.8942,            0.010177,            0.004042,          0.00032925,            0.000727,            0.000727,            0.000727
                 283,            0.010148,           0.0036484,           0.0028167,               0.992,                   1,               0.995,             0.89826,            0.010851,           0.0041022,          0.00032776,            0.000694,            0.000694,            0.000694
                 284,            0.010193,           0.0038119,           0.0031848,               0.992,                   1,               0.995,             0.90517,            0.010392,           0.0040081,          0.00032489,            0.000661,            0.000661,            0.000661
                 285,             0.01004,           0.0041066,          0.00087495,             0.99201,                   1,               0.995,             0.90574,             0.01062,           0.0039527,            0.000322,            0.000628,            0.000628,            0.000628
                 286,            0.010169,           0.0045937,           0.0010163,             0.99223,                   1,               0.995,             0.90211,            0.010266,           0.0039074,          0.00031536,            0.000595,            0.000595,            0.000595
                 287,           0.0095452,           0.0037998,           0.0011119,             0.99237,                   1,               0.995,             0.90773,            0.010419,           0.0038905,          0.00031365,            0.000562,            0.000562,            0.000562
                 288,            0.010159,           0.0037709,          0.00087069,             0.99236,                   1,               0.995,             0.90212,            0.010153,           0.0038805,          0.00030651,            0.000529,            0.000529,            0.000529
                 289,           0.0098532,           0.0038269,          0.00076202,             0.99247,                   1,               0.995,             0.89621,            0.010373,           0.0038985,          0.00030344,            0.000496,            0.000496,            0.000496
                 290,           0.0096768,           0.0042608,          0.00077267,             0.99256,                   1,               0.995,             0.89274,            0.010106,           0.0038629,          0.00030107,            0.000463,            0.000463,            0.000463
                 291,           0.0094626,            0.004133,           0.0018131,             0.99253,                   1,               0.995,              0.9042,            0.009797,           0.0038503,          0.00029479,             0.00043,             0.00043,             0.00043
                 292,            0.010027,           0.0036281,          0.00091773,              0.9926,                   1,               0.995,             0.90291,           0.0097788,           0.0038446,          0.00029149,            0.000397,            0.000397,            0.000397
                 293,           0.0099387,           0.0037182,          0.00081476,             0.99267,                   1,               0.995,             0.90019,           0.0094637,           0.0038307,          0.00028544,            0.000364,            0.000364,            0.000364
                 294,           0.0093282,           0.0038312,           0.0010327,             0.99262,                   1,               0.995,             0.89142,           0.0097556,           0.0038649,          0.00028231,            0.000331,            0.000331,            0.000331
                 295,           0.0099891,           0.0034105,           0.0018704,             0.99267,                   1,               0.995,             0.89506,           0.0096196,            0.003855,          0.00028149,            0.000298,            0.000298,            0.000298
                 296,            0.010047,           0.0038131,           0.0019223,             0.99275,                   1,               0.995,             0.89759,            0.010034,           0.0038868,          0.00028218,            0.000265,            0.000265,            0.000265
                 297,            0.010216,           0.0037952,           0.0018792,             0.99269,                   1,               0.995,             0.89419,           0.0097099,           0.0038736,          0.00028097,            0.000232,            0.000232,            0.000232
                 298,           0.0097918,           0.0041901,          0.00079511,             0.99263,                   1,               0.995,             0.89024,           0.0097149,           0.0038731,           0.0002765,            0.000199,            0.000199,            0.000199
                 299,            0.010411,            0.003946,           0.0015765,             0.99267,                   1,               0.995,             0.88598,           0.0099295,           0.0039041,          0.00027131,            0.000166,            0.000166,            0.000166
