               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 166,            0.024664,            0.014499,           0.0021184,             0.54233,             0.44538,              0.4605,             0.26747,            0.042413,            0.026527,            0.013738,            0.004555,            0.004555,            0.004555
                 167,            0.023995,             0.01475,           0.0020019,             0.51968,             0.44861,             0.46188,             0.26744,             0.04252,            0.025546,            0.014939,            0.004522,            0.004522,            0.004522
                 168,            0.023848,            0.014253,           0.0018684,             0.54141,             0.37747,             0.42144,             0.24298,            0.044391,            0.026281,             0.01491,            0.004489,            0.004489,            0.004489
                 169,            0.023938,            0.014204,           0.0018701,             0.52692,             0.38705,              0.4177,             0.24332,            0.045061,            0.028408,             0.01656,            0.004456,            0.004456,            0.004456
                 170,             0.02407,            0.014654,           0.0019936,             0.45331,             0.40964,             0.39603,             0.22326,            0.044986,            0.027452,            0.017514,            0.004423,            0.004423,            0.004423
                 171,            0.023776,             0.01454,           0.0023621,             0.54304,             0.41937,             0.46591,             0.25908,            0.041085,            0.026609,             0.01409,             0.00439,             0.00439,             0.00439
                 172,            0.023684,             0.01421,           0.0024888,             0.56324,             0.45056,             0.45854,             0.25592,            0.042828,             0.02716,            0.014918,            0.004357,            0.004357,            0.004357
                 173,            0.023637,            0.014454,           0.0021458,             0.54914,             0.42236,             0.42055,             0.23146,            0.043296,            0.028105,            0.015345,            0.004324,            0.004324,            0.004324
                 174,            0.023599,             0.01426,            0.002226,             0.54028,             0.41078,             0.44645,             0.25791,            0.042599,             0.02763,            0.014453,            0.004291,            0.004291,            0.004291
                 175,            0.023471,            0.014063,           0.0017062,             0.50893,             0.43548,             0.44711,             0.25559,            0.042162,            0.027255,            0.015094,            0.004258,            0.004258,            0.004258
                 176,            0.023541,            0.014078,           0.0018629,             0.46271,              0.4545,             0.43466,             0.24272,             0.04265,            0.028035,            0.015993,            0.004225,            0.004225,            0.004225
                 177,            0.024044,            0.014056,           0.0021234,              0.5027,             0.41814,             0.42563,             0.24345,            0.042408,            0.027101,            0.017351,            0.004192,            0.004192,            0.004192
                 178,            0.023086,            0.014554,           0.0026153,             0.55621,             0.49406,             0.44991,             0.26418,            0.040104,            0.025891,            0.016341,            0.004159,            0.004159,            0.004159
                 179,            0.023028,            0.013617,           0.0019911,             0.53944,             0.43575,             0.43531,             0.25962,            0.041278,            0.027341,            0.016576,            0.004126,            0.004126,            0.004126
                 180,            0.023095,            0.014033,            0.001831,             0.59622,             0.40492,             0.44215,             0.25286,             0.04111,            0.026656,            0.015585,            0.004093,            0.004093,            0.004093
                 181,            0.023128,            0.014164,           0.0020752,             0.50781,             0.46016,             0.45688,             0.25646,            0.042322,            0.027053,            0.016308,             0.00406,             0.00406,             0.00406
                 182,            0.023154,            0.014222,           0.0019227,             0.62375,             0.42099,             0.47713,             0.27114,            0.042434,            0.026268,            0.012859,            0.004027,            0.004027,            0.004027
                 183,            0.023094,            0.014118,           0.0016047,             0.50293,             0.48709,             0.46765,             0.26055,            0.043876,            0.026158,            0.012456,            0.003994,            0.003994,            0.003994
                 184,            0.022775,            0.013876,           0.0019975,              0.5966,              0.4635,             0.49034,             0.26877,            0.043116,            0.024803,            0.014217,            0.003961,            0.003961,            0.003961
                 185,            0.022855,            0.013522,            0.002278,             0.59927,             0.44069,             0.46967,             0.26588,            0.042328,            0.026595,            0.013967,            0.003928,            0.003928,            0.003928
                 186,            0.022665,            0.014012,           0.0020568,             0.61135,             0.40643,             0.44619,             0.25292,            0.043143,             0.02826,            0.014594,            0.003895,            0.003895,            0.003895
                 187,            0.022165,             0.01386,           0.0018132,             0.55474,             0.46539,             0.46463,             0.26352,            0.041836,            0.026871,             0.01187,            0.003862,            0.003862,            0.003862
                 188,             0.02266,             0.01413,           0.0018444,             0.56212,             0.48156,             0.48164,             0.26531,            0.041399,            0.026766,            0.012486,            0.003829,            0.003829,            0.003829
                 189,            0.022395,            0.013327,            0.001863,             0.58616,             0.40871,              0.4504,             0.25324,              0.0427,            0.027099,            0.012562,            0.003796,            0.003796,            0.003796
                 190,            0.022398,            0.013891,           0.0016734,             0.53407,             0.37997,             0.40377,             0.23221,            0.042921,             0.02853,            0.011596,            0.003763,            0.003763,            0.003763
                 191,            0.022489,            0.013566,           0.0017105,             0.60536,             0.37218,              0.4471,             0.25093,            0.043371,            0.027612,            0.012672,             0.00373,             0.00373,             0.00373
                 192,            0.022007,            0.013823,           0.0016082,             0.55308,             0.42842,             0.46356,             0.27325,            0.042841,            0.027938,            0.015185,            0.003697,            0.003697,            0.003697
                 193,            0.022018,            0.013587,           0.0017839,             0.55091,             0.45276,             0.44563,             0.24526,              0.0441,            0.028437,            0.013028,            0.003664,            0.003664,            0.003664
                 194,              0.0217,            0.013662,           0.0016628,             0.56981,             0.40488,             0.45992,             0.26712,            0.042575,            0.026657,             0.01471,            0.003631,            0.003631,            0.003631
                 195,            0.022467,            0.013743,           0.0017348,             0.57505,             0.42845,             0.46231,             0.26346,            0.043637,            0.025736,            0.014302,            0.003598,            0.003598,            0.003598
                 196,            0.021933,            0.013882,           0.0022545,             0.55454,             0.44187,             0.46467,             0.25672,            0.042753,            0.026934,            0.013403,            0.003565,            0.003565,            0.003565
                 197,            0.022134,            0.013324,           0.0016544,             0.61032,             0.44494,                0.47,             0.26375,            0.043693,            0.026213,            0.013358,            0.003532,            0.003532,            0.003532
                 198,            0.021641,            0.013793,           0.0016391,             0.56016,              0.4286,             0.45482,               0.254,            0.043149,            0.028126,            0.013245,            0.003499,            0.003499,            0.003499
                 199,            0.022026,             0.01323,           0.0015717,             0.53892,              0.4317,             0.44082,             0.24266,            0.043328,            0.027903,            0.015115,            0.003466,            0.003466,            0.003466
                 200,            0.021915,             0.01319,           0.0018829,             0.54622,             0.43581,             0.45911,             0.25436,            0.042889,             0.02654,            0.013756,            0.003433,            0.003433,            0.003433
                 201,            0.021623,            0.013547,           0.0019095,              0.4835,             0.47484,             0.46606,             0.25989,            0.043481,            0.026714,            0.014305,              0.0034,              0.0034,              0.0034
                 202,            0.021901,            0.012949,           0.0017404,             0.61792,             0.41525,             0.45666,             0.25373,            0.044791,            0.028187,            0.014513,            0.003367,            0.003367,            0.003367
                 203,            0.021824,            0.013239,           0.0020092,             0.54335,             0.39656,             0.42528,             0.23461,            0.044945,            0.028627,            0.013555,            0.003334,            0.003334,            0.003334
                 204,            0.022222,            0.012929,           0.0019866,             0.60417,             0.37886,             0.41972,             0.23162,             0.04323,            0.028785,            0.013355,            0.003301,            0.003301,            0.003301
                 205,            0.021402,            0.013169,           0.0016622,             0.56985,             0.41054,             0.43058,             0.24036,            0.042467,            0.028778,            0.012759,            0.003268,            0.003268,            0.003268
                 206,            0.021579,            0.012683,           0.0017287,             0.53573,             0.45678,             0.46536,             0.26688,            0.042092,            0.029068,            0.012214,            0.003235,            0.003235,            0.003235
                 207,            0.020667,             0.01316,           0.0015616,             0.58738,             0.44397,             0.46451,             0.26148,            0.041599,            0.028241,            0.012996,            0.003202,            0.003202,            0.003202
                 208,            0.021194,            0.013035,           0.0019457,             0.61803,             0.40918,             0.45351,             0.26646,            0.042336,            0.027995,            0.015605,            0.003169,            0.003169,            0.003169
                 209,            0.020735,            0.013309,           0.0013907,             0.52233,             0.47409,             0.46877,             0.26947,             0.04272,             0.02901,            0.015209,            0.003136,            0.003136,            0.003136
                 210,            0.021016,             0.01284,           0.0017328,             0.59202,             0.43549,             0.47739,             0.27799,            0.040787,            0.027702,            0.013171,            0.003103,            0.003103,            0.003103
                 211,            0.021343,            0.012716,           0.0016431,             0.53786,             0.44189,             0.43235,             0.25301,            0.041949,            0.029395,            0.013539,             0.00307,             0.00307,             0.00307
                 212,            0.020923,            0.013447,           0.0015493,             0.48749,             0.47378,             0.45963,             0.26374,            0.042731,            0.027923,            0.013608,            0.003037,            0.003037,            0.003037
                 213,             0.02119,            0.012755,           0.0016644,             0.49861,             0.44392,             0.42921,             0.24703,            0.043783,            0.028084,            0.014613,            0.003004,            0.003004,            0.003004
                 214,            0.021358,            0.012667,           0.0018118,             0.48247,             0.45594,             0.43784,             0.24782,            0.043788,            0.028346,            0.014489,            0.002971,            0.002971,            0.002971
                 215,            0.020599,            0.012964,           0.0016982,             0.59179,             0.40354,             0.44344,             0.25167,             0.04387,            0.029394,            0.013234,            0.002938,            0.002938,            0.002938
                 216,            0.021157,            0.012551,           0.0014342,             0.62005,             0.39751,             0.45591,              0.2577,             0.04296,            0.029259,            0.014187,            0.002905,            0.002905,            0.002905
                 217,            0.020581,            0.013021,            0.001618,             0.50114,             0.44242,             0.45043,             0.25962,            0.041846,            0.028514,            0.015112,            0.002872,            0.002872,            0.002872
                 218,            0.020927,            0.012595,            0.001648,             0.63885,             0.41533,              0.4538,             0.26383,             0.04265,            0.029059,            0.014659,            0.002839,            0.002839,            0.002839
                 219,            0.020859,            0.012815,           0.0016251,             0.63763,             0.40745,             0.46092,              0.2685,            0.043153,            0.028379,            0.015067,            0.002806,            0.002806,            0.002806
                 220,            0.020906,            0.013027,           0.0017863,             0.52658,             0.43259,             0.44849,             0.25379,            0.044813,            0.029236,            0.013181,            0.002773,            0.002773,            0.002773
                 221,             0.02052,            0.012591,           0.0016963,             0.59045,             0.44719,             0.47184,             0.26449,            0.043994,            0.028503,             0.01336,             0.00274,             0.00274,             0.00274
                 222,            0.020615,            0.012608,           0.0013671,             0.56615,             0.44903,             0.48249,             0.27574,            0.042759,            0.028673,            0.013407,            0.002707,            0.002707,            0.002707
                 223,            0.020747,            0.012065,           0.0017135,             0.61139,             0.44334,             0.48272,             0.27332,            0.042664,            0.028708,             0.01325,            0.002674,            0.002674,            0.002674
                 224,            0.020554,            0.012573,           0.0013617,             0.62579,             0.42668,             0.48583,             0.26326,            0.044219,            0.030054,            0.013463,            0.002641,            0.002641,            0.002641
                 225,            0.020337,             0.01211,           0.0017589,             0.56705,             0.44791,              0.4855,             0.26039,            0.042267,            0.028914,            0.013372,            0.002608,            0.002608,            0.002608
                 226,            0.020069,            0.012626,           0.0013212,             0.54713,             0.47233,             0.46959,             0.25874,             0.04333,            0.028304,            0.014075,            0.002575,            0.002575,            0.002575
                 227,             0.02002,            0.012266,           0.0019249,             0.51855,             0.44916,             0.45215,             0.25409,            0.043074,            0.028256,            0.013729,            0.002542,            0.002542,            0.002542
                 228,            0.019983,            0.012159,           0.0014334,             0.48942,             0.41084,             0.44683,             0.26043,            0.043666,             0.03047,             0.01373,            0.002509,            0.002509,            0.002509
                 229,            0.020264,            0.012431,           0.0014049,             0.56626,             0.40357,             0.44516,             0.26002,            0.042656,            0.029254,            0.014034,            0.002476,            0.002476,            0.002476
                 230,            0.019404,            0.012319,           0.0014847,             0.65776,             0.39374,              0.4702,             0.27354,            0.042154,             0.02805,            0.015286,            0.002443,            0.002443,            0.002443
                 231,             0.01934,            0.012064,           0.0013005,             0.64736,             0.39163,             0.44434,             0.25918,            0.043074,             0.02917,            0.014964,             0.00241,             0.00241,             0.00241
                 232,            0.020083,            0.012441,           0.0014437,             0.52842,             0.42132,             0.44462,             0.25478,            0.044218,            0.029939,            0.014719,            0.002377,            0.002377,            0.002377
                 233,            0.020102,            0.012385,           0.0014175,             0.53579,             0.42623,             0.44949,             0.25783,            0.043086,             0.03029,            0.014107,            0.002344,            0.002344,            0.002344
                 234,            0.019906,            0.012092,           0.0016795,             0.66342,             0.43113,               0.467,             0.26871,            0.042222,            0.029425,            0.014342,            0.002311,            0.002311,            0.002311
                 235,            0.019762,            0.012234,            0.001427,               0.618,             0.38968,             0.44776,             0.25769,            0.043128,            0.029983,            0.014353,            0.002278,            0.002278,            0.002278
                 236,            0.019441,            0.012658,           0.0015046,             0.59093,             0.38463,             0.44855,             0.26004,            0.044683,            0.030343,            0.013734,            0.002245,            0.002245,            0.002245
                 237,            0.019766,            0.012133,           0.0016624,             0.58206,             0.42242,             0.45129,             0.25286,            0.043925,            0.029987,            0.014871,            0.002212,            0.002212,            0.002212
                 238,            0.019295,            0.012631,           0.0014007,             0.58167,             0.44214,             0.46398,             0.26694,            0.042668,            0.030433,            0.013765,            0.002179,            0.002179,            0.002179
